id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W1651603302,,,,Philipp Leitner|Jürgen Cito,https://openalex.org/A5030517674|https://openalex.org/A5033732305,https://orcid.org/0000-0003-2777-528X|https://orcid.org/0000-0001-8619-1271,CH|CH,University of Zurich|University of Zurich,https://openalex.org/I202697423|https://openalex.org/I202697423,True|False,,0.99900515,208,https://openalex.org/I202697423,Patterns in the Chaos—A Study of Performance Variation and Predictability in Public IaaS Clouds,https://doi.org/10.1145/2885497,,63.5254,False,en,False,closed,ACM Transactions on Internet Technology,https://openalex.org/P4310319798,Association for Computing Machinery,https://openalex.org/S97833917,1533-5399,journal,Cloud Computing and Resource Management,2016-04-19,2016,article
https://openalex.org/W2132511032,,,,Sravanthi Kota Venkata|Ikkjin Ahn|Dong‐Hwan Jeon|Anshuman Gupta|Christopher Louie|Saturnino Garcia|Serge Belongie|Michael Taylor,https://openalex.org/A5021100299|https://openalex.org/A5081480185|https://openalex.org/A5081644664|https://openalex.org/A5101098417|https://openalex.org/A5080834129|https://openalex.org/A5110009006|https://openalex.org/A5018609918|https://openalex.org/A5036770962,||https://orcid.org/0000-0001-5692-0250||||https://orcid.org/0000-0002-0388-5217|https://orcid.org/0000-0002-4074-6347,US|US|US|US|US|US|US|US,"University of California, San Diego|University of California, San Diego|Google (United States)|University of California, San Diego|University of California, San Diego|University of California, San Diego|University of California, San Diego|University of California, San Diego|University of California, San Diego",https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I1291425158|https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I36258959,True|False|False|False|False|False|False|False,,0.97300559,208,https://openalex.org/I36258959,SD-VBS: The San Diego Vision Benchmark Suite,https://doi.org/10.1109/iiswc.2009.5306794,National Science Foundation,7.0107,False,en,False,closed,,,,,,,CCD and CMOS Imaging Sensors,2009-10-01,2009,article
https://openalex.org/W1968560832,,2390,,Norbert Siegmund|Marko Rosenmüller|Martin Kuhlemann|Christian Kästner|Sven Apel|Gunter Saake,https://openalex.org/A5004072538|https://openalex.org/A5077666384|https://openalex.org/A5017993350|https://openalex.org/A5067467896|https://openalex.org/A5054951840|https://openalex.org/A5042946019,https://orcid.org/0000-0001-7741-7777|||https://orcid.org/0000-0002-4450-4572|https://orcid.org/0000-0003-3687-2233|https://orcid.org/0000-0001-9576-8474,DE|DE|DE|DE|DE|DE,University Hospital Magdeburg|University Hospital Magdeburg|University Hospital Magdeburg|Philipps University of Marburg|University of Passau|University Hospital Magdeburg,https://openalex.org/I4210138551|https://openalex.org/I4210138551|https://openalex.org/I4210138551|https://openalex.org/I161103922|https://openalex.org/I186354981|https://openalex.org/I4210138551,True|False|False|False|False|False,,0.99249995,206,https://openalex.org/I4210138551,SPL Conqueror: Toward optimization of non-functional properties in software product lines,https://doi.org/10.1007/s11219-011-9152-9,Deutsche Forschungsgemeinschaft|Bundesministerium für Bildung und Forschung,17.9815,False,en,False,closed,Software Quality Journal,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S7504070,0963-9314,journal,Advanced Software Engineering Methodologies,2011-06-28,2011,article
https://openalex.org/W2575121810,,3350,,Rashina Hoda|Norsaremah Salleh|John Grundy|Hui Mien Tee,https://openalex.org/A5036986396|https://openalex.org/A5015846428|https://openalex.org/A5082913979|https://openalex.org/A5088782563,https://orcid.org/0000-0001-5147-8096|https://orcid.org/0000-0001-5625-7014|https://orcid.org/0000-0003-4928-7076|,NZ|MY|AU|NZ,University of Auckland|International Islamic University Malaysia|Deakin University|University of Auckland,https://openalex.org/I154130895|https://openalex.org/I4164984|https://openalex.org/I149704539|https://openalex.org/I154130895,True|False|False|False,cc-by,0.9971023,206,https://openalex.org/I154130895,Systematic literature reviews in agile software development: A tertiary study,https://doi.org/10.1016/j.infsof.2017.01.007,,35.9439,False,en,True,green,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Software Engineering Techniques and Practices,2017-01-17,2017,article
https://openalex.org/W2013108033,,3560,,Jianmei Guo|Jules White|Guangxin Wang|Jian Li|Yinglin Wang,https://openalex.org/A5008649715|https://openalex.org/A5023026501|https://openalex.org/A5100625383|https://openalex.org/A5100402571|https://openalex.org/A5100677392,https://orcid.org/0000-0001-5787-6781|https://orcid.org/0000-0002-6331-2365|https://orcid.org/0000-0003-2116-1260|https://orcid.org/0000-0003-0894-0892|https://orcid.org/0000-0002-0670-7571,CN|US|CN|CN|CN,Shanghai Jiao Tong University|Virginia Tech|Shanghai Jiao Tong University|Shanghai Jiao Tong University|Shanghai Jiao Tong University,https://openalex.org/I183067930|https://openalex.org/I859038795|https://openalex.org/I183067930|https://openalex.org/I183067930|https://openalex.org/I183067930,True|False|False|False|False,,0.99482125,193,https://openalex.org/I183067930,A genetic algorithm for optimized feature selection with resource constraints in software product lines,https://doi.org/10.1016/j.jss.2011.06.026,,22.1865,False,en,False,closed,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Advanced Software Engineering Methodologies,2011-06-26,2011,article
https://openalex.org/W2093810051,,2460,,Mathieu Acher|Philippe Collet|Philippe Lahire|Robert B. France,https://openalex.org/A5003973216|https://openalex.org/A5027263475|https://openalex.org/A5036354046|https://openalex.org/A5105271503,https://orcid.org/0000-0003-1483-3858|https://orcid.org/0000-0002-7770-4482||,|FR|FR|US,"|Laboratoire d'Informatique, Signaux et Systèmes de Sophia Antipolis|Laboratoire d'Informatique, Signaux et Systèmes de Sophia Antipolis|Colorado State University",|https://openalex.org/I4210106479|https://openalex.org/I4210106479|https://openalex.org/I92446798,True|False|False|False,other-oa,0.99486511,191,,FAMILIAR: A domain-specific language for large scale management of feature models,https://doi.org/10.1016/j.scico.2012.12.004,,21.2248,False,en,True,green,Science of Computer Programming,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S21029587,0167-6423,journal,Advanced Software Engineering Methodologies,2012-12-21,2012,article
https://openalex.org/W3145442896,,,,Norbert Siegmund|Sergiy Kolesnikov|Christian Kästner|Sven Apel|Don Batory|Marko Rosenmüller|Gunter Saake,https://openalex.org/A5004072538|https://openalex.org/A5055216524|https://openalex.org/A5067467896|https://openalex.org/A5054951840|https://openalex.org/A5033605569|https://openalex.org/A5077666384|https://openalex.org/A5042946019,https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0002-6163-3851|https://orcid.org/0000-0002-4450-4572|https://orcid.org/0000-0003-3687-2233|https://orcid.org/0000-0002-8739-3841||https://orcid.org/0000-0001-9576-8474,DE|DE|DE|DE|US|DE|DE,University Hospital Magdeburg|University of Passau|Philipps University of Marburg|University of Passau|The University of Texas at Austin|University Hospital Magdeburg|University Hospital Magdeburg,https://openalex.org/I4210138551|https://openalex.org/I186354981|https://openalex.org/I161103922|https://openalex.org/I186354981|https://openalex.org/I86519309|https://openalex.org/I4210138551|https://openalex.org/I4210138551,True|False|False|False|False|False|False,,0.96627585,168,https://openalex.org/I4210138551,Predicting performance via automated feature-interaction detection,https://doi.org/10.1109/icse.2012.6227196,,6.0169,False,en,False,closed,,,,,,,Software System Performance and Reliability,2012-06-01,2012,article
https://openalex.org/W1970017388,,,,Tianyin Xu|Long Jin|Xuepeng Fan|Yuanyuan Zhou|Shankar Pasupathy|Rukma Talwadker,https://openalex.org/A5027605695|https://openalex.org/A5100703639|https://openalex.org/A5086880570|https://openalex.org/A5102985059|https://openalex.org/A5033478777|https://openalex.org/A5069986100,https://orcid.org/0000-0003-4443-8170|https://orcid.org/0000-0002-9983-1909|https://orcid.org/0009-0005-7039-963X|https://orcid.org/0000-0001-8378-6296||https://orcid.org/0000-0002-1551-9679,US|US|CN|US|US|US,"University of California, San Diego|University of California, San Diego|Huazhong University of Science and Technology|University of California, San Diego|NetApp (United States)|NetApp (United States)",https://openalex.org/I36258959|https://openalex.org/I36258959|https://openalex.org/I47720641|https://openalex.org/I36258959|https://openalex.org/I1283576576|https://openalex.org/I1283576576,True|False|False|False|False|False,,0.99222445,166,https://openalex.org/I36258959,"Hey, you have given me too many knobs!: understanding and dealing with over-designed configuration in system software",https://doi.org/10.1145/2786805.2786852,,17.1419,False,en,False,closed,,,,,,,Software System Performance and Reliability,2015-08-26,2015,article
https://openalex.org/W2150069716,,,,Norbert Siegmund|Sergiy S. Kolesnikov|Christian Kästner|Sven Apel|Don Batory|Marko Rosenmüller|Gunter Saake,||||||,||||||,||||||,,,True|False|False|False|False|False|False,,0.99456927,165,,Predicting Performance via Automated Feature-Interaction Detection,,,18.6263,False,en,False,closed,,,,,,,Software System Performance and Reliability,2012-01-01,2012,article
https://openalex.org/W2798943712,,,,D. Graham|Isabel Evans,https://openalex.org/A5034614003|https://openalex.org/A5005287680,|https://orcid.org/0000-0003-3913-4463,|,,,True|False,,0.96226415,165,,Foundations of Software Testing,,,7.2467,False,en,False,closed,,,,,,,Software Testing and Debugging Techniques,2007-12-01,2007,book
https://openalex.org/W2249475272,,,,Atrisha Sarkar|Jianmei Guo|Norbert Siegmund|Sven Apel|Krzysztof Czarnecki,https://openalex.org/A5089582866|https://openalex.org/A5008649715|https://openalex.org/A5004072538|https://openalex.org/A5054951840|https://openalex.org/A5066916130,|https://orcid.org/0000-0001-5787-6781|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0003-3687-2233|https://orcid.org/0000-0003-1642-1101,CA|CA|DE|DE|CA,University of Waterloo|University of Waterloo|University of Passau|University of Passau|University of Waterloo,https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I186354981|https://openalex.org/I186354981|https://openalex.org/I151746483,True|False|False|False|False,,0.99651763,160,https://openalex.org/I151746483,Cost-Efficient Sampling for Performance Prediction of Configurable Systems (T),https://doi.org/10.1109/ase.2015.45,Deutsche Forschungsgemeinschaft,34.0147,False,en,False,closed,,,,,,,Software Engineering Research,2015-11-01,2015,article
https://openalex.org/W2065587836,,3350,,Ivan Machado|John D. McGregor|Yguaratã Cerqueira Cavalcanti|Eduardo Santana de Almeida,https://openalex.org/A5060475953|https://openalex.org/A5068572174|https://openalex.org/A5036495227|https://openalex.org/A5108073630,https://orcid.org/0000-0001-9027-2293||https://orcid.org/0000-0002-2165-3620|,BR|US||BR,Universidade Federal da Bahia|Clemson University||Universidade Federal da Bahia,https://openalex.org/I126158947|https://openalex.org/I8078737||https://openalex.org/I126158947,True|False|False|False,,0.99261112,149,https://openalex.org/I126158947,On strategies for testing software product lines: A systematic literature review,https://doi.org/10.1016/j.infsof.2014.04.002,,17.8063,False,en,False,closed,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Advanced Software Engineering Methodologies,2014-04-13,2014,article
https://openalex.org/W2740402962,,,,Jeho Oh|Don Batory|Margaret Myers|Norbert Siegmund,https://openalex.org/A5081743232|https://openalex.org/A5033605569|https://openalex.org/A5005661712|https://openalex.org/A5004072538,https://orcid.org/0000-0002-5599-268X|https://orcid.org/0000-0002-8739-3841|https://orcid.org/0009-0003-8307-1591|https://orcid.org/0000-0001-7741-7777,US|US|US|DE,The University of Texas at Austin|The University of Texas at Austin|The University of Texas at Austin|Bauhaus-Universität Weimar,https://openalex.org/I86519309|https://openalex.org/I86519309|https://openalex.org/I86519309|https://openalex.org/I51441396,True|False|False|False,,0.9840754,147,https://openalex.org/I86519309,Finding near-optimal configurations in product lines by random sampling,https://doi.org/10.1145/3106237.3106273,National Science Foundation|Deutsche Forschungsgemeinschaft,9.9781,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2017-08-02,2017,article
https://openalex.org/W2769879317,,2290,,Jianmei Guo|Dingyu Yang|Norbert Siegmund|Sven Apel|Atrisha Sarkar|Pavel Valov|Krzysztof Czarnecki|Andrzej Wąsowski|Huiqun Yu,https://openalex.org/A5008649715|https://openalex.org/A5030881704|https://openalex.org/A5004072538|https://openalex.org/A5054951840|https://openalex.org/A5089582866|https://openalex.org/A5027854881|https://openalex.org/A5066916130|https://openalex.org/A5056755949|https://openalex.org/A5058941949,https://orcid.org/0000-0001-5787-6781|https://orcid.org/0000-0002-8156-3926|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0003-3687-2233|||https://orcid.org/0000-0003-1642-1101|https://orcid.org/0000-0003-0532-2685|https://orcid.org/0000-0002-1899-1135,CN|CN|DE|DE|CA|CA|CA|DK|CN,Alibaba Group (China)|Shanghai Dianji University|Bauhaus-Universität Weimar|University of Passau|University of Waterloo|University of Waterloo|University of Waterloo|IT University of Copenhagen|East China University of Science and Technology,https://openalex.org/I45928872|https://openalex.org/I4210156189|https://openalex.org/I51441396|https://openalex.org/I186354981|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I83467386|https://openalex.org/I143593769,True|True|False|False|False|False|False|False|False,other-oa,0.97790429,133,https://openalex.org/I4210156189|https://openalex.org/I45928872,Data-efficient performance learning for configurable systems,https://doi.org/10.1007/s10664-017-9573-6,National Natural Science Foundation of China,8.1139,False,en,True,green,Empirical Software Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S109852484,1382-3256,journal,Software System Performance and Reliability,2017-11-20,2017,article
https://openalex.org/W2014938705,,,,Mark Harman|Yunyi Jia|Jens Krinke|William B. Langdon|Justyna Petke|Yujie Zhang,https://openalex.org/A5000019783|https://openalex.org/A5100725721|https://openalex.org/A5056241360|https://openalex.org/A5112258107|https://openalex.org/A5065281209|https://openalex.org/A5100412295,https://orcid.org/0000-0002-5864-4488|https://orcid.org/0000-0003-1334-1384|https://orcid.org/0000-0003-1009-2861||https://orcid.org/0000-0002-7833-6044|https://orcid.org/0009-0009-9305-2718,GB|GB|GB|GB|GB|GB,University College London|University College London|University College London|University College London|University College London|University College London,https://openalex.org/I45129253|https://openalex.org/I45129253|https://openalex.org/I45129253|https://openalex.org/I45129253|https://openalex.org/I45129253|https://openalex.org/I45129253,True|False|False|False|False|False,,0.99866019,131,https://openalex.org/I45129253,Search based software engineering for software product line engineering,https://doi.org/10.1145/2648511.2648513,University College London|Engineering and Physical Sciences Research Council,32.4492,False,en,False,closed,,,,,,,Software Testing and Debugging Techniques,2014-09-15,2014,article
https://openalex.org/W2151338677,,,,Marcílio Mendonça|Andrzej Wąsowski|Krzysztof Czarnecki|Donald Cowan,https://openalex.org/A5005848708|https://openalex.org/A5056755949|https://openalex.org/A5066916130|https://openalex.org/A5048528936,|https://orcid.org/0000-0003-0532-2685|https://orcid.org/0000-0003-1642-1101|https://orcid.org/0000-0002-5373-8522,CA|DK|CA|CA,University of Waterloo|IT University of Copenhagen|University of Waterloo|University of Waterloo,https://openalex.org/I151746483|https://openalex.org/I83467386|https://openalex.org/I151746483|https://openalex.org/I151746483,True|False|False|False,,0.99489272,127,https://openalex.org/I151746483,Efficient compilation techniques for large scale feature models,https://doi.org/10.1145/1449913.1449918,,23.4155,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2008-10-19,2008,article
https://openalex.org/W2291853497,,,,Sergio Jiménez|Tomás de la Rosa|Susana Fernández|Fernando Fernández|Daniel Borrajo,https://openalex.org/A5101895552|https://openalex.org/A5103062990|https://openalex.org/A5100658947|https://openalex.org/A5004703726|https://openalex.org/A5050512952,https://orcid.org/0000-0003-3709-7881|https://orcid.org/0000-0002-1977-9777|https://orcid.org/0000-0003-4154-682X|https://orcid.org/0000-0003-3801-6801|https://orcid.org/0000-0001-5282-0463,ES|ES|ES|ES|ES,Universidad Carlos III de Madrid|Universidad Carlos III de Madrid|Universidad Carlos III de Madrid|Universidad Carlos III de Madrid|Universidad Carlos III de Madrid,https://openalex.org/I50357001|https://openalex.org/I50357001|https://openalex.org/I50357001|https://openalex.org/I50357001|https://openalex.org/I50357001,True|False|False|False|False,,0.95641226,119,https://openalex.org/I50357001,A review of machine learning for automated planning,https://doi.org/10.1017/s026988891200001x,,5.3062,False,en,False,closed,The Knowledge Engineering Review,https://openalex.org/P4310311721,Cambridge University Press,https://openalex.org/S137506714,0269-8889,journal,AI-based Problem Solving and Planning,2012-11-12,2012,review
https://openalex.org/W2590123570,"Finding the optimally performing configuration of a software system for a given setting is often challenging. Recent approaches address this challenge by learning performance models based on a sample set of configurations. However, building an accurate performance model can be very expensive (and is often infeasible in practice). The central insight of this paper is that exact performance values (e.g., the response time of a software system) are not required to rank configurations and to identify the optimal one. As shown by our experiments, performance models that are cheap to learn but inaccurate (with respect to the difference between actual and predicted performance) can still be used rank configurations and hence find the optimal configuration. This novel rank-based approach allows us to significantly reduce the cost (in terms of number of measurements of sample configuration) as well as the time required to build performance models. We evaluate our approach with 21 scenarios based on 9 software systems and demonstrate that our approach is beneficial in 16 scenarios; for the remaining 5 scenarios, an accurate model can be built by using very few samples anyway, without the need for a rank-based approach.",,,Vivek Nair|Tim Menzies|Norbert Siegmund|Sven Apel,https://openalex.org/A5101806290|https://openalex.org/A5077008083|https://openalex.org/A5004072538|https://openalex.org/A5054951840,https://orcid.org/0000-0002-7318-1530|https://orcid.org/0000-0002-5040-3196|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0003-3687-2233,US|US|DE|DE,North Carolina State University|North Carolina State University|Bauhaus-Universität Weimar|University of Passau,https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I51441396|https://openalex.org/I186354981,True|False|False|False,,0.9946796,116,https://openalex.org/I137902535,Using bad learners to find good configurations,https://doi.org/10.1145/3106237.3106238,National Science Foundation|Deutsche Forschungsgemeinschaft,23.766,False,en,True,green,,,,,,,Software Engineering Research,2017-08-02,2017,preprint
https://openalex.org/W2793051425,"Many approaches for testing configurable software systems start from the same assumption: it is impossible to test all configurations. This motivated the definition of variability-aware abstractions and sampling techniques to cope with large configuration spaces. Yet, there is no theoretical barrier that prevents the exhaustive testing of all configurations by simply enumerating them if the effort required to do so remains acceptable. Not only this: we believe there is a lot to be learned by systematically and exhaustively testing a configurable system. In this case study, we report on the first ever endeavour to test all possible configurations of the industry-strength, open source configurable software system JHipster, a popular code generator for web applications. We built a testing scaffold for the 26,000+ configurations of JHipster using a cluster of 80 machines during 4 nights for a total of 4,376 hours (182 days) CPU time. We find that 35.70% configurations fail and we identify the feature interactions that cause the errors. We show that sampling strategies (like dissimilarity and 2-wise): (1) are more effective to find faults than the 12 default configurations used in the JHipster continuous integration; (2) can be too costly and exceed the available testing budget. We cross this quantitative analysis with the qualitative assessment of JHipster’s lead developers.",2290,2290,Axel Halin|Alexandre Nuttinck|Mathieu Acher|Xavier Devroey|Gilles Perrouin|Benoît Baudry,https://openalex.org/A5021502841|https://openalex.org/A5042884977|https://openalex.org/A5003973216|https://openalex.org/A5083555577|https://openalex.org/A5055104897|https://openalex.org/A5086536054,||https://orcid.org/0000-0003-1483-3858|https://orcid.org/0000-0002-0831-7606|https://orcid.org/0000-0002-8431-0377|https://orcid.org/0000-0002-4015-4640,BE|FR|BE|FR|FR|NL|BE|FR|SE,University of Namur|Département d'Informatique|Centre d'Excellence en Technologies de l'Information et de la Communication|Département d'Informatique|Centre National de la Recherche Scientifique|Institut de Recherche en Informatique et Systèmes Aléatoires|Université de Rennes|Delft University of Technology|University of Namur|Département d'Informatique|KTH Royal Institute of Technology,https://openalex.org/I149768937|https://openalex.org/I4210161954|https://openalex.org/I4210118258|https://openalex.org/I4210161954|https://openalex.org/I1294671590|https://openalex.org/I2802519937|https://openalex.org/I56067802|https://openalex.org/I98358874|https://openalex.org/I149768937|https://openalex.org/I4210161954|https://openalex.org/I86987016,True|False|False|False|False|False,cc-by,0.96316627,113,https://openalex.org/I149768937|https://openalex.org/I4210161954,"Test them all, is it worth it? Assessing configuration sampling on the JHipster Web development stack",https://doi.org/10.1007/s10664-018-9635-4,Horizon 2020|European Regional Development Fund,5.246,False,en,True,hybrid,Empirical Software Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S109852484,1382-3256,journal,Advanced Software Engineering Methodologies,2018-07-16,2018,article
https://openalex.org/W2953843994,,,,Christian Kaltenecker|Alexander Grebhahn|Norbert Siegmund|Jianmei Guo|Sven Apel,https://openalex.org/A5033567981|https://openalex.org/A5039072771|https://openalex.org/A5004072538|https://openalex.org/A5008649715|https://openalex.org/A5054951840,https://orcid.org/0000-0002-4160-7162|https://orcid.org/0000-0002-4740-2440|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0001-5787-6781|https://orcid.org/0000-0003-3687-2233,DE|DE|DE|CN|DE,University of Passau|University of Passau|Bauhaus-Universität Weimar|Alibaba Group (China)|University of Passau,https://openalex.org/I186354981|https://openalex.org/I186354981|https://openalex.org/I51441396|https://openalex.org/I45928872|https://openalex.org/I186354981,True|False|False|False|False,,0.97785458,113,https://openalex.org/I186354981,Distance-Based Sampling of Software Configuration Spaces,https://doi.org/10.1109/icse.2019.00112,Deutsche Forschungsgemeinschaft|National Natural Science Foundation of China,7.6944,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2019-05-01,2019,article
https://openalex.org/W1986958631,,2290,,Kacper Bąk|Zinovy Diskin|Michał Antkiewicz|Krzysztof Czarnecki|Andrzej Wąsowski,https://openalex.org/A5078521475|https://openalex.org/A5054115813|https://openalex.org/A5020880402|https://openalex.org/A5066916130|https://openalex.org/A5056755949,https://orcid.org/0009-0003-7570-0378|https://orcid.org/0000-0001-8025-4630|https://orcid.org/0000-0002-6249-4507|https://orcid.org/0000-0003-1642-1101|https://orcid.org/0000-0003-0532-2685,CA|CA|CA|CA|DK,University of Waterloo|University of Waterloo|University of Waterloo|University of Waterloo|IT University of Copenhagen,https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I83467386,True|False|False|False|False,other-oa,0.99079035,101,https://openalex.org/I151746483,Clafer: unifying class and feature modeling,https://doi.org/10.1007/s10270-014-0441-1,,14.4243,False,en,True,green,Software & Systems Modeling,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S64245694,1619-1366,journal,Model-Driven Software Engineering Techniques,2014-12-12,2014,article
https://openalex.org/W1965693119,,,,Richard Pohl|Kim Lauenroth|Klaus Pohl,https://openalex.org/A5043031572|https://openalex.org/A5013117788|https://openalex.org/A5074036780,|https://orcid.org/0009-0008-9197-0809|https://orcid.org/0000-0003-2199-5257,DE|DE|DE,University of Duisburg-Essen|University of Duisburg-Essen|University of Duisburg-Essen,https://openalex.org/I62318514|https://openalex.org/I62318514|https://openalex.org/I62318514,True|False|False,,0.97044577,91,https://openalex.org/I62318514,A performance comparison of contemporary algorithmic approaches for automated analysis operations on feature models,https://doi.org/10.1109/ase.2011.6100068,,7.5469,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2011-11-01,2011,article
https://openalex.org/W2147370410,"A daunting challenge faced by program performance autotuning is input sensitivity, where the best autotuned configuration may vary with different input sets. This paper presents a novel two-level input learning algorithm to tackle the challenge for an important class of autotuning problems, algorithmic autotuning. The new approach uses a two-level input clustering method to automatically refine input grouping, feature selection, and classifier construction. Its design solves a series of open issues that are particularly essential to algorithmic autotuning, including the enormous optimization space, complex influence by deep input features, high cost in feature extraction, and variable accuracy of algorithmic choices. Experimental results show that the new solution yields up to a 3x speedup over using a single configuration for all inputs, and a 34x speedup over a traditional one-level method for addressing input sensitivity in program optimizations.",,,Yufei Ding|Jason Ansel|Kalyan Veeramachaneni|Xipeng Shen|Una-May O’Reilly|Saman Amarasinghe,https://openalex.org/A5048052285|https://openalex.org/A5089997788|https://openalex.org/A5067352490|https://openalex.org/A5100624451|https://openalex.org/A5000646181|https://openalex.org/A5046791216,https://orcid.org/0000-0002-8716-5793|https://orcid.org/0009-0007-5207-2179||https://orcid.org/0000-0003-3599-8010|https://orcid.org/0000-0001-6923-8445|https://orcid.org/0000-0002-7231-7643,US|US|US|US|US|US,North Carolina State University|Massachusetts Institute of Technology|Massachusetts Institute of Technology|North Carolina State University|Massachusetts Institute of Technology|Massachusetts Institute of Technology,https://openalex.org/I137902535|https://openalex.org/I63966007|https://openalex.org/I63966007|https://openalex.org/I137902535|https://openalex.org/I63966007|https://openalex.org/I63966007,True|False|False|False|False|False,,0.99421416,91,https://openalex.org/I137902535,Autotuning algorithmic choice for input sensitivity,https://doi.org/10.1145/2737924.2737969,National Science Foundation|U.S. Department of Energy,15.498,False,en,True,gold,,,,,,,Parallel Computing and Optimization Techniques,2015-06-03,2015,article
https://openalex.org/W2017630445,,3350,,Norbert Siegmund|Marko Rosenmüller|Christian Kästner|Paolo G. Giarrusso|Sven Apel|Sergiy Kolesnikov,https://openalex.org/A5004072538|https://openalex.org/A5077666384|https://openalex.org/A5067467896|https://openalex.org/A5030151158|https://openalex.org/A5054951840|https://openalex.org/A5055216524,https://orcid.org/0000-0001-7741-7777||https://orcid.org/0000-0002-4450-4572||https://orcid.org/0000-0003-3687-2233|https://orcid.org/0000-0002-6163-3851,DE|DE|DE|DE|DE|DE,Otto-von-Guericke University Magdeburg|Otto-von-Guericke University Magdeburg|Philipps University of Marburg|Philipps University of Marburg|University of Passau|University of Passau,https://openalex.org/I95793202|https://openalex.org/I95793202|https://openalex.org/I161103922|https://openalex.org/I161103922|https://openalex.org/I186354981|https://openalex.org/I186354981,True|False|False|False|False|False,,0.99058026,86,https://openalex.org/I95793202,Scalable prediction of non-functional properties in software product lines: Footprint and memory consumption,https://doi.org/10.1016/j.infsof.2012.07.020,Deutsche Forschungsgemeinschaft|Bundesministerium für Bildung und Forschung|European Research Council,15.1546,False,en,False,closed,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Advanced Software Engineering Methodologies,2012-08-08,2012,article
https://openalex.org/W2604879234,,,,Pooyan Jamshidi|Miguel Velez|Christian Kästner|Norbert Siegmund|Prasad Kawthekar,https://openalex.org/A5064540250|https://openalex.org/A5029779870|https://openalex.org/A5067467896|https://openalex.org/A5004072538|https://openalex.org/A5040433918,https://orcid.org/0000-0002-9342-0703|https://orcid.org/0000-0001-9564-6936|https://orcid.org/0000-0002-4450-4572|https://orcid.org/0000-0001-7741-7777|,US|US|US|DE|US,Carnegie Mellon University|Carnegie Mellon University|Carnegie Mellon University|Bauhaus-Universität Weimar|Stanford University,https://openalex.org/I74973139|https://openalex.org/I74973139|https://openalex.org/I74973139|https://openalex.org/I51441396|https://openalex.org/I97018004,True|False|False|False|False,,0.97898857,86,https://openalex.org/I74973139,Transfer Learning for Improving Model Predictions in Highly Configurable Software,https://doi.org/10.1109/seams.2017.11,,8.5525,False,en,False,closed,,,,,,,Software System Performance and Reliability,2017-05-01,2017,article
