id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2800729456,Debdeep Banerjee|Kevin Yu|Garima Aggarwal,https://openalex.org/A5101658316|https://openalex.org/A5101719187|https://openalex.org/A5103069578,https://orcid.org/0000-0002-4907-3054|https://orcid.org/0000-0001-9224-3891|https://orcid.org/0000-0003-1496-7741,US|US|US,Qualcomm (United States)|Qualcomm (United States)|Qualcomm (United States),https://openalex.org/I4210087596|https://openalex.org/I4210087596|https://openalex.org/I4210087596,True|False|False,,11,https://openalex.org/I4210087596,Hand Jitter Reduction Algorithm Software Test Automation Using Robotic Arm,https://doi.org/10.1109/access.2018.2829466,,1.78693003,False,en,True,gold,IEEE Access,https://openalex.org/S2485537415,2169-3536,journal,Embedded Systems Design Techniques,2018-01-01,2018,article
https://openalex.org/W4226202875,Jungpil Hahn|Gwanhoo Lee,https://openalex.org/A5002220814|https://openalex.org/A5090430597,https://orcid.org/0000-0001-8388-4865|https://orcid.org/0000-0003-0970-9668,SG|US,National University of Singapore|American University,https://openalex.org/I165932596|https://openalex.org/I181401687,True|False,,10,https://openalex.org/I165932596,The Complex Effects of Cross-Domain Knowledge on IS Development: A Simulation-Based Theory Development,https://doi.org/10.25300/misq/2022/16292,,2.87271925,False,en,False,closed,MIS Quarterly,https://openalex.org/S57293258,0276-7783,journal,Open Source Software Innovations,2021-12-01,2021,article
https://openalex.org/W4294225440,Ling Liu|Ping Zhao,https://openalex.org/A5101744396|https://openalex.org/A5021655777,https://orcid.org/0000-0002-0571-8316|https://orcid.org/0000-0003-2566-5327,CN|CN,Xinjiang University of Finance and Economics|Xinjiang University of Finance and Economics,https://openalex.org/I94047373|https://openalex.org/I94047373,False|True,cc-by,7,https://openalex.org/I94047373,Manufacturing Service Innovation and Foreign Trade Upgrade Model Based on Internet of Things and Industry 4.0,https://doi.org/10.1155/2022/4148713,National Social Science Fund of China,1.10994625,False,en,True,hybrid,Mathematical Problems in Engineering,https://openalex.org/S178238111,1024-123X,journal,Digital Transformation in Industry,2022-09-01,2022,article
https://openalex.org/W2603518520,Nor Shahida Mohamad Yusop|Jean-Guy Schneider|John Grundy|Rajesh Vasa,https://openalex.org/A5085013767|https://openalex.org/A5076543742|https://openalex.org/A5082913979|https://openalex.org/A5030486012,https://orcid.org/0000-0002-9740-6431|https://orcid.org/0000-0002-9827-5496|https://orcid.org/0000-0003-4928-7076|https://orcid.org/0000-0003-4805-1467,AU|AU|AU|AU,Swinburne University of Technology|Swinburne University of Technology|Swinburne University of Technology|Swinburne University of Technology,https://openalex.org/I57093077|https://openalex.org/I57093077|https://openalex.org/I57093077|https://openalex.org/I57093077,True|False|False|False,,6,https://openalex.org/I57093077,What Influences Usability Defect Reporting? — A Survey of Software Development Practitioners,https://doi.org/10.1109/apsec.2016.014,,2.6558744,False,en,False,closed,,,,,Software Engineering Techniques and Practices,2016-01-01,2016,article
https://openalex.org/W3204111100,Hong Zhu|Ian Bayley,https://openalex.org/A5101595936|https://openalex.org/A5008165707,https://orcid.org/0000-0001-9393-5005|,GB|GB,Oxford Brookes University|Oxford Brookes University,https://openalex.org/I124261462|https://openalex.org/I124261462,True|False,cc-by-nc-nd,6,https://openalex.org/I124261462,Discovering boundary values of feature-based machine learning classifiers through exploratory datamorphic testing,https://doi.org/10.1016/j.jss.2022.111231,Oxford Brookes University,2.41618258,False,en,True,gold,Journal of Systems and Software,https://openalex.org/S37879656,0164-1212,journal,Software Testing and Debugging Techniques,2022-01-31,2022,article
https://openalex.org/W4313547594,Yanqi Su|Zheming Han|Zhenchang Xing|Xin Xia|Xiwei Xu|Liming Zhu|Qinghua Lu,https://openalex.org/A5086023162|https://openalex.org/A5023988256|https://openalex.org/A5028641941|https://openalex.org/A5006669765|https://openalex.org/A5006841485|https://openalex.org/A5064683660|https://openalex.org/A5075900594,https://orcid.org/0000-0002-2410-3229|https://orcid.org/0000-0002-3042-2277|https://orcid.org/0000-0001-7663-1421|https://orcid.org/0000-0002-6302-3256|https://orcid.org/0000-0002-2273-1862|https://orcid.org/0000-0001-5839-3765|https://orcid.org/0000-0002-7783-5183,AU|AU|AU|CN|AU|AU|AU,Australian National University|Australian National University|Data61|Commonwealth Scientific and Industrial Research Organisation|Australian National University|Huawei Technologies (China)|Data61|Commonwealth Scientific and Industrial Research Organisation|Data61|Commonwealth Scientific and Industrial Research Organisation|Data61|Commonwealth Scientific and Industrial Research Organisation,https://openalex.org/I118347636|https://openalex.org/I118347636|https://openalex.org/I42894916|https://openalex.org/I1292875679|https://openalex.org/I118347636|https://openalex.org/I2250955327|https://openalex.org/I42894916|https://openalex.org/I1292875679|https://openalex.org/I42894916|https://openalex.org/I1292875679|https://openalex.org/I42894916|https://openalex.org/I1292875679,True|False|False|False|False|False|False,,6,https://openalex.org/I118347636,Constructing a System Knowledge Graph of User Tasks and Failures from Bug Reports to Support Soap Opera Testing,https://doi.org/10.1145/3551349.3556967,,2.27994666,False,en,True,gold,,,,,Software Engineering Research,2022-10-10,2022,article
https://openalex.org/W2060861543,Andrea Borg|Chris Porter|Mark Micallef,https://openalex.org/A5010298442|https://openalex.org/A5080361282|https://openalex.org/A5060524309,|https://orcid.org/0000-0003-3813-2941|https://orcid.org/0000-0003-1092-041X,MT|MT|MT,University of Malta|University of Malta|University of Malta,https://openalex.org/I197854408|https://openalex.org/I197854408|https://openalex.org/I197854408,True|False|False,,5,https://openalex.org/I197854408,Poster: Is Carmen Better than George? Testing the Exploratory Tester Using HCI Techniques,https://doi.org/10.5555/2819009.2819181,,0.35384615,False,en,False,closed,International Conference on Software Engineering,https://openalex.org/S4306419842,,conference,Software Testing and Debugging Techniques,2015-05-16,2015,article
https://openalex.org/W2166524822,Nauman Ghazi,https://openalex.org/A5079759584,,,,,True,other-oa,5,,Testing of Heterogeneous Systems,,,1.68141593,False,en,True,green,"Publications (Konstfack University of Arts, Crafts, and Design)",https://openalex.org/S4306400013,,repository,Software Testing and Debugging Techniques,2014-01-01,2014,article
https://openalex.org/W4238858957,Andrea Borg|Chris Porter|Mark Micallef,https://openalex.org/A5010298442|https://openalex.org/A5080361282|https://openalex.org/A5060524309,|https://orcid.org/0000-0003-3813-2941|https://orcid.org/0000-0003-1092-041X,MT|MT|MT,University of Malta|University of Malta|University of Malta,https://openalex.org/I197854408|https://openalex.org/I197854408|https://openalex.org/I197854408,True|False|False,,5,https://openalex.org/I197854408,Poster: Is Carmen Better than George? Testing the Exploratory Tester Using HCI Techniques,https://doi.org/10.1109/icse.2015.262,,0.35384615,False,en,False,closed,2015 IEEE/ACM 37th IEEE International Conference on Software Engineering,https://openalex.org/S4363607868,,conference,Software Testing and Debugging Techniques,2015-05-01,2015,article
https://openalex.org/W4386846781,Stevão Alves de Andrade|Fátima L. S. Nunes|Márcio Eduardo Delamaro,https://openalex.org/A5103188201|https://openalex.org/A5054257245|https://openalex.org/A5089721393,https://orcid.org/0000-0002-1559-6789|https://orcid.org/0000-0003-0040-0752|https://orcid.org/0000-0001-7535-5891,BR|BR|BR,Brazilian Society of Computational and Applied Mathematics|Universidade de São Paulo|Universidade de São Paulo|Universidade de São Paulo|Brazilian Society of Computational and Applied Mathematics,https://openalex.org/I4210131883|https://openalex.org/I17974374|https://openalex.org/I17974374|https://openalex.org/I17974374|https://openalex.org/I4210131883,True|False|False,,5,https://openalex.org/I4210131883|https://openalex.org/I17974374,Exploiting deep reinforcement learning and metamorphic testing to automatically test virtual reality applications,https://doi.org/10.1002/stvr.1863,Fundação de Amparo à Pesquisa do Estado de São Paulo|Conselho Nacional de Desenvolvimento Científico e Tecnológico|Instituto Nacional de Ciência e Tecnologia em Medicina Assistida por Computação Científica,1.60203099,False,en,True,bronze,Software Testing Verification and Reliability,https://openalex.org/S83624231,0960-0833,journal,Software Testing and Debugging Techniques,2023-09-19,2023,article
https://openalex.org/W4312706861,Mirosław Ochodek|Regina Hebig|Wilhelm Meding|Gert Frost|Miroslaw Staron,https://openalex.org/A5063577085|https://openalex.org/A5017449010|https://openalex.org/A5018084803|https://openalex.org/A5028431377|https://openalex.org/A5074020697,https://orcid.org/0000-0002-9103-717X|https://orcid.org/0000-0002-1459-2081|https://orcid.org/0000-0002-2860-7512||https://orcid.org/0000-0002-9052-0864,PL|SE|SE|SE|DK|SE,Poznań University of Technology|University of Gothenburg|Chalmers University of Technology|University of Gothenburg|Ericsson (Sweden)|Grundfos (Denmark)|Chalmers University of Technology|University of Gothenburg,https://openalex.org/I46597724|https://openalex.org/I881427289|https://openalex.org/I66862912|https://openalex.org/I881427289|https://openalex.org/I1306339040|https://openalex.org/I4210161280|https://openalex.org/I66862912|https://openalex.org/I881427289,True|False|False|False|False,,3,https://openalex.org/I46597724|https://openalex.org/I881427289,Chapter 8 Recognizing Lines of Code Violating Company-Specific Coding Guidelines Using Machine Learning,https://doi.org/10.1007/978-3-031-10873-0_11,,0.0,False,en,False,closed,,,,,Software Engineering Research,2019-01-01,2019,book-chapter
https://openalex.org/W1926198296,Érica Ferreira de Souza|Ricardo A. Falbo|Nandamudi L. Vijaykumar,https://openalex.org/A5050603863|https://openalex.org/A5065185771|https://openalex.org/A5042368174,https://orcid.org/0000-0002-5425-145X||https://orcid.org/0000-0002-9025-0841,BR|BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Federal do Espírito Santo|National Institute for Space Research,https://openalex.org/I1283613182|https://openalex.org/I51235708|https://openalex.org/I80849659,True|False|False,,5,https://openalex.org/I1283613182,Using the Findings of a Mapping Study to Conduct a Research Project: A Case in Knowledge Management in Software Testing,https://doi.org/10.1109/seaa.2015.10,,1.46701143,False,en,False,closed,,,,,Scientific Computing and Data Management,2015-08-01,2015,article
https://openalex.org/W2917604083,Letian Zeng|Chunhui Yang|Maosheng Huang|Yuelong Zhao,https://openalex.org/A5048706806|https://openalex.org/A5034306085|https://openalex.org/A5012055114|https://openalex.org/A5102238244,|https://orcid.org/0000-0001-5598-958X||,CN|CN|CN|CN,South China University of Technology|Guangzhou University|Ministry of Industry and Information Technology|Ministry of Industry and Information Technology|Ministry of Industry and Information Technology|Guangzhou University|South China University of Technology,https://openalex.org/I90610280|https://openalex.org/I37987034|https://openalex.org/I890469752|https://openalex.org/I890469752|https://openalex.org/I890469752|https://openalex.org/I37987034|https://openalex.org/I90610280,True|False|False|False,cc-by,3,https://openalex.org/I90610280|https://openalex.org/I37987034|https://openalex.org/I890469752,Verification of Imaging Algorithm for Signal Processing Software within Synthetic Aperture Radar (SAR) System,https://doi.org/10.1155/2019/7105281,China Postdoctoral Science Foundation,0.95075051,False,en,True,hybrid,Scientific Programming,https://openalex.org/S166774750,1058-9244,journal,Advanced SAR Imaging Techniques,2019-02-21,2019,article
https://openalex.org/W4312305012,Jan Bosch|Helena Holmström Olsson|Ivica Crnković,https://openalex.org/A5010170972|https://openalex.org/A5049811300|https://openalex.org/A5002610402,https://orcid.org/0000-0003-2854-722X|https://orcid.org/0000-0002-7700-1816|https://orcid.org/0000-0002-5278-755X,SE|SE|SE,Chalmers University of Technology|Malmö University|Chalmers University of Technology,https://openalex.org/I66862912|https://openalex.org/I183111857|https://openalex.org/I66862912,True|False|False,,3,https://openalex.org/I66862912,Chapter 13 Engineering AI Systems,https://doi.org/10.1007/978-3-031-10873-0_18,,1.04383117,False,en,False,closed,,,,,Software Engineering Research,2021-01-01,2021,book-chapter
https://openalex.org/W4402954069,Eunsuk Kang|Mary Shaw,https://openalex.org/A5044511705|https://openalex.org/A5039863061,https://orcid.org/0000-0001-7891-6885|https://orcid.org/0000-0003-1337-4557,US|US,Carnegie Mellon University|Pasadena City College|Carnegie Mellon University|Pasadena City College,https://openalex.org/I74973139|https://openalex.org/I109301148|https://openalex.org/I74973139|https://openalex.org/I109301148,True|False,cc-by,3,https://openalex.org/I74973139|https://openalex.org/I109301148,"tl;dr: Chill, y’all: AI Will Not Devour SE",https://doi.org/10.1145/3689492.3689816,,4.58295079,False,en,True,gold,,,,,Software Engineering Research,2024-10-17,2024,preprint
https://openalex.org/W3135773480,Maurício Aniche|Christoph Treude|Andy Zaidman,https://openalex.org/A5033008187|https://openalex.org/A5077658936|https://openalex.org/A5046237164,https://orcid.org/0000-0002-8893-2835|https://orcid.org/0000-0002-6919-2149|https://orcid.org/0000-0003-2413-3935,NL|AU|NL,Delft University of Technology|University of Melbourne|University of Adelaide|Delft University of Technology,https://openalex.org/I98358874|https://openalex.org/I165779595|https://openalex.org/I5681781|https://openalex.org/I98358874,True|False|False,other-oa,2,https://openalex.org/I98358874,How Developers Engineer Test Cases: An Observational Study,https://doi.org/10.1109/tse.2021.3129889,,0.87339041,False,en,True,green,IEEE Transactions on Software Engineering,https://openalex.org/S8351582,0098-5589,journal,Software Engineering Research,2021-01-01,2021,preprint
https://openalex.org/W4390187954,Chun Li|Yifan Xiong|Zhong Li|Wenhua Yang|Minxue Pan,https://openalex.org/A5100373936|https://openalex.org/A5102245054|https://openalex.org/A5100661356|https://openalex.org/A5056747983|https://openalex.org/A5002720603,https://orcid.org/0009-0007-9787-3586|https://orcid.org/0000-0002-1921-7424|https://orcid.org/0000-0002-2796-9300|https://orcid.org/0000-0003-1213-6733|https://orcid.org/0000-0002-4011-5350,CN|CN|CN|CN|CN,Nanjing University|Nanjing University|Nanjing University|Nanjing University of Aeronautics and Astronautics|Nanjing University,https://openalex.org/I881766915|https://openalex.org/I881766915|https://openalex.org/I881766915|https://openalex.org/I9842412|https://openalex.org/I881766915,True|False|False|False|False,,2,https://openalex.org/I881766915,Mobile Test Script Generation from Natural Language Descriptions,https://doi.org/10.1109/qrs60937.2023.00042,National Natural Science Foundation of China,0.6408124,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2023-10-22,2023,article
https://openalex.org/W4409204689,Bruno Jesus|Fernando Lins|Nuno Laranjeiro,https://openalex.org/A5050198049|https://openalex.org/A5086908622|https://openalex.org/A5063901162,https://orcid.org/0000-0002-9533-8017|https://orcid.org/0000-0002-4007-3891|https://orcid.org/0000-0003-0011-9901,||,,,True|False|False,cc-by,2,,An approach to assess robustness of MQTT-based IoT systems,https://doi.org/10.1016/j.iot.2025.101590,Fundação para a Ciência e a Tecnologia,10.33004814,False,en,True,hybrid,Internet of Things,https://openalex.org/S4210174276,2542-6605,journal,IoT and Edge/Fog Computing,2025-04-06,2025,article
https://openalex.org/W2759599404,Darío Durán|Adriana Xiomara Reyes Gamboa|Jovani Alberto Jiménez Builes,https://openalex.org/A5103360169|https://openalex.org/A5014969608|https://openalex.org/A5039697862,||https://orcid.org/0000-0001-7598-7696,CO|CO|CO,Antioquia Institute of Technology|Politécnico Colombiano Jaime Isaza Cadavid|Universidad Nacional de Colombia,https://openalex.org/I4210095853|https://openalex.org/I4210152313|https://openalex.org/I36243813,True|False|False,cc-by-nc-nd,6,https://openalex.org/I4210095853,Aplicación de la Gestión de Conocimiento al proceso de pruebas de software,https://doi.org/10.21500/20275846.2836,,1.53698896,False,es,True,diamond,Ingenierías USBmed,https://openalex.org/S2736654651,2027-5846,journal,E-Learning and Knowledge Management,2017-07-30,2017,article
https://openalex.org/W3042707592,Eduard Paul Enoiu|Gerald Tukseferi|Robert Feldt,https://openalex.org/A5016735339|https://openalex.org/A5060448783|https://openalex.org/A5063787358,https://orcid.org/0000-0003-2416-4205||https://orcid.org/0000-0002-5179-4205,SE|SE|SE,Mälardalen University|Mälardalen University|Chalmers University of Technology,https://openalex.org/I82509713|https://openalex.org/I82509713|https://openalex.org/I66862912,True|False|False,,3,https://openalex.org/I82509713,Towards a Model of Testers' Cognitive Processes: Software Testing as a Problem Solving Approach,https://doi.org/10.1109/qrs-c51114.2020.00053,,0.67299028,False,en,True,green,,,,,Software Testing and Debugging Techniques,2020-12-01,2020,preprint
https://openalex.org/W3207988166,Torvald Mårtensson|Daniel Ståhl|Antonio Martini|Jan Bosch,https://openalex.org/A5037272362|https://openalex.org/A5089114697|https://openalex.org/A5079314377|https://openalex.org/A5010170972,https://orcid.org/0000-0003-1438-0182|https://orcid.org/0000-0003-1675-6884|https://orcid.org/0000-0002-0669-8687|https://orcid.org/0000-0003-2854-722X,SE|SE|NO|SE,Saab (Sweden)|Ericsson (Sweden)|University of Oslo|Chalmers University of Technology,https://openalex.org/I4210153572|https://openalex.org/I1306339040|https://openalex.org/I184942183|https://openalex.org/I66862912,True|False|False|False,other-oa,3,https://openalex.org/I4210153572,The MaLET Model — Maturity Levels for Exploratory Testing,https://doi.org/10.1109/seaa53835.2021.00019,,0.58226027,False,en,True,green,,,,,Software Engineering Techniques and Practices,2021-09-01,2021,article
https://openalex.org/W4389615349,Sergio Di Martino|Anna Rita Fasolino|Luigi Libero Lucio Starace|Porfirio Tramontana,https://openalex.org/A5106313970|https://openalex.org/A5010949326|https://openalex.org/A5011917008|https://openalex.org/A5042889388,https://orcid.org/0000-0002-1019-9004|https://orcid.org/0000-0001-7116-019X|https://orcid.org/0000-0001-7945-9014|https://orcid.org/0000-0003-3264-185X,IT|IT|IT|IT,University of Naples Federico II|University of Naples Federico II|University of Naples Federico II|University of Naples Federico II,https://openalex.org/I71267560|https://openalex.org/I71267560|https://openalex.org/I71267560|https://openalex.org/I71267560,False|False|True|False,cc-by,2,https://openalex.org/I71267560,GUI testing of Android applications: Investigating the impact of the number of testers on different exploratory testing strategies,https://doi.org/10.1002/smr.2640,,0.6408124,False,en,True,hybrid,Journal of Software Evolution and Process,https://openalex.org/S4210172359,2047-7473,journal,Software Testing and Debugging Techniques,2023-12-11,2023,article
https://openalex.org/W4409359573,Barış Ardıç|Carolin Brandt|Ali Khatami|Mark Swillus|Andy Zaidman,https://openalex.org/A5061726156|https://openalex.org/A5069788303|https://openalex.org/A5063171221|https://openalex.org/A5071495003|https://openalex.org/A5046237164,https://orcid.org/0000-0002-9888-9092|https://orcid.org/0000-0001-7623-1970|https://orcid.org/0000-0002-2212-2311|https://orcid.org/0000-0003-3746-1030|https://orcid.org/0000-0003-2413-3935,||||,,,True|False|False|False|False,cc-by,1,,The qualitative factor in software testing: A systematic mapping study of qualitative methods,https://doi.org/10.1016/j.jss.2025.112447,,9.66367325,False,en,True,hybrid,Journal of Systems and Software,https://openalex.org/S37879656,0164-1212,journal,Software Engineering Research,2025-04-11,2025,article
https://openalex.org/W2247331440,Marllos Paiva Prado|Eric Verbeek|Margaret‐Anne Storey|Auri Marcelo Rizzo Vincenzi,https://openalex.org/A5044172773|https://openalex.org/A5042548153|https://openalex.org/A5038905934|https://openalex.org/A5004728332,||https://orcid.org/0000-0003-2278-2536|https://orcid.org/0000-0001-5902-1672,BR|CA|CA|CA|BR,Instituto Federal de Goiás|Universidade Federal de Goiás|University of Victoria|University of Victoria|University of Victoria|Universidade Federal de São Carlos,https://openalex.org/I4210132153|https://openalex.org/I68106152|https://openalex.org/I212119943|https://openalex.org/I212119943|https://openalex.org/I212119943|https://openalex.org/I177909021,True|False|False|False,,4,https://openalex.org/I4210132153|https://openalex.org/I68106152|https://openalex.org/I212119943,WAP: Cognitive aspects in unit testing: The hunting game and the hunter's perspective,https://doi.org/10.1109/issre.2015.7381832,Fundação de Amparo à Pesquisa do Estado de São Paulo|Conselho Nacional de Desenvolvimento Científico e Tecnológico,1.51958566,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2015-11-01,2015,article
https://openalex.org/W3082829350,Lucas Paruch|Viktoria Stray|Raluca Florea,https://openalex.org/A5007318446|https://openalex.org/A5071199006|https://openalex.org/A5059226012,https://orcid.org/0000-0003-3726-1231|https://orcid.org/0000-0002-6032-2074|https://orcid.org/0000-0002-7344-2817,NO|NO|NO,University of Oslo|University of Oslo|University of Oslo,https://openalex.org/I184942183|https://openalex.org/I184942183|https://openalex.org/I184942183,True|False|False,,2,https://openalex.org/I184942183,The Human Factors of the Agile Software Tester,https://doi.org/10.1007/978-3-030-58793-2_38,,0.89689115,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,Software Engineering Techniques and Practices,2020-01-01,2020,book-chapter
https://openalex.org/W3170886617,Yasuharu Nishi|Yusuke Shibasaki,https://openalex.org/A5037190001|https://openalex.org/A5012062115,|https://orcid.org/0000-0001-9491-4118,JP|JP,University of Electro-Communications|University of Electro-Communications,https://openalex.org/I20529979|https://openalex.org/I20529979,True|False,,2,https://openalex.org/I20529979,Boosted Exploratory Test Architecture: Coaching Test Engineers with Word Similarity,https://doi.org/10.1109/icstw52544.2021.00038,,0.64290148,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2021-04-01,2021,article
https://openalex.org/W2548940996,Daniel Flemström|Thomas Gustafsson|Avenir Kobetski|Daniel Sundmark,https://openalex.org/A5083694311|https://openalex.org/A5061502039|https://openalex.org/A5010733002|https://openalex.org/A5066654973,https://orcid.org/0000-0001-8096-3592|||https://orcid.org/0000-0002-5032-2310,|||,,,True|False|False|False,other-oa,1,,A Research Roadmap for Test Design in Automated Integration Testing of Vehicular Systems,,,0.39261264,False,en,True,green,"Publications (Konstfack University of Arts, Crafts, and Design)",https://openalex.org/S4306400013,,repository,Software Testing and Debugging Techniques,2016-07-24,2016,article
https://openalex.org/W2943091197,Maosheng Huang|Letian Zeng,https://openalex.org/A5012055114|https://openalex.org/A5048706806,|,|,,,True|False,cc-by-nc,1,,An Automatic Testing Method for GUI Using the Framework of Three-Layer Test Script,https://doi.org/10.2991/icmeit-19.2019.69,,0.35076666,False,en,True,gold,,,,,Software Testing and Debugging Techniques,2019-01-01,2019,article
https://openalex.org/W2989622084,Xin Liu,https://openalex.org/A5100352268,https://orcid.org/0000-0002-7870-6535,CN,North China Electric Power University|China Electric Power Research Institute,https://openalex.org/I153473198|https://openalex.org/I4392738113,True,cc-by,1,https://openalex.org/I153473198|https://openalex.org/I4392738113,Research on Graphic User Interface Automation Testing Technology Based on Cloud Platform,https://doi.org/10.1088/1742-6596/1345/5/052082,,0.0,False,en,True,diamond,Journal of Physics Conference Series,https://openalex.org/S4210187594,1742-6588,journal,Software Testing and Debugging Techniques,2019-11-01,2019,article
https://openalex.org/W3135381565,Sarah Elder|Nusrat Zahan|Val Kozarev|Rui Shu|Tim Menzies|Laurie Williams,https://openalex.org/A5082701913|https://openalex.org/A5101839591|https://openalex.org/A5033003728|https://openalex.org/A5100746782|https://openalex.org/A5077008083|https://openalex.org/A5028171895,https://orcid.org/0000-0002-5881-4619|https://orcid.org/0000-0002-2738-4118||https://orcid.org/0000-0001-8937-7274|https://orcid.org/0000-0002-5040-3196|https://orcid.org/0000-0003-3300-6540,US|US|US|US|US|US,North Carolina State University|North Carolina State University|North Carolina State University|North Carolina State University|North Carolina State University|North Carolina State University,https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I137902535,True|False|False|False|False|False,,1,https://openalex.org/I137902535,Structuring a Comprehensive Software Security Course Around the OWASP Application Security Verification Standard,https://doi.org/10.1109/icse-seet52601.2021.00019,,0.29113014,False,en,True,green,,,,,Information and Cyber Security,2021-05-01,2021,preprint
https://openalex.org/W4212788032,Mitali Chugh,https://openalex.org/A5069038247,https://orcid.org/0000-0002-1777-2387,IN,University of Petroleum and Energy Studies,https://openalex.org/I5847235,True,,1,https://openalex.org/I5847235,A Research Perspective on Integrating Knowledge Management for Software Engineering,https://doi.org/10.1109/iscon52037.2021.9702377,,0.28634071,False,en,False,closed,2021 5th International Conference on Information Systems and Computer Networks (ISCON),https://openalex.org/S4363607992,,conference,Software Engineering Techniques and Practices,2021-10-22,2021,article
https://openalex.org/W4303579034,Rafal Kimla|Robert Czerwiński,https://openalex.org/A5089329575|https://openalex.org/A5018935468,https://orcid.org/0000-0002-4693-5827|https://orcid.org/0000-0002-1550-5488,PL|PL,Silesian University of Technology|Silesian University of Technology,https://openalex.org/I119004910|https://openalex.org/I119004910,True|False,cc-by,1,https://openalex.org/I119004910,A Methodical Approach to Functional Exploratory Testing for Embedded Systems,https://doi.org/10.3390/app121910016,Ministry of Education and Science,0.4026971,False,en,True,gold,Applied Sciences,https://openalex.org/S4210205812,2076-3417,journal,Software Testing and Debugging Techniques,2022-10-05,2022,article
https://openalex.org/W4312350974,Miroslaw Staron|Wilhelm Meding,https://openalex.org/A5074020697|https://openalex.org/A5018084803,https://orcid.org/0000-0002-9052-0864|https://orcid.org/0000-0002-2860-7512,SE|SE,University of Gothenburg|Chalmers University of Technology|Ericsson (Sweden),https://openalex.org/I881427289|https://openalex.org/I66862912|https://openalex.org/I1306339040,True|False,,1,https://openalex.org/I881427289|https://openalex.org/I66862912,Chapter 7 MESRAM – A Method for Assessing Robustness of Measurement Programs in Large Software Development Organizations and Its Industrial Evaluation,https://doi.org/10.1007/978-3-031-10873-0_10,,0.55241074,False,en,False,closed,,,,,Software Engineering Research,2015-01-01,2015,book-chapter
https://openalex.org/W4312644259,Daniel Ståhl|Jan Bosch,https://openalex.org/A5089114697|https://openalex.org/A5010170972,https://orcid.org/0000-0003-1675-6884|https://orcid.org/0000-0003-2854-722X,SE|SE,Ericsson (Sweden)|Chalmers University of Technology,https://openalex.org/I1306339040|https://openalex.org/I66862912,True|False,,1,https://openalex.org/I1306339040,Chapter 2 Modeling Continuous Integration Practice Differences in Industry Software Development,https://doi.org/10.1007/978-3-031-10873-0_3,,0.0,False,en,False,closed,,,,,Software Engineering Techniques and Practices,2013-01-01,2013,book-chapter
https://openalex.org/W4312930984,Jan Bosch,https://openalex.org/A5010170972,https://orcid.org/0000-0003-2854-722X,SE,Chalmers University of Technology,https://openalex.org/I66862912,True,,1,https://openalex.org/I66862912,Introduction to the AI Engineering Theme,https://doi.org/10.1007/978-3-031-10873-0_17,,0.68084443,False,en,False,closed,,,,,Software Engineering Research,2022-01-01,2022,book-chapter
https://openalex.org/W4313032963,Torvald Mårtensson|Daniel Ståhl|Antonio Martini|Jan Bosch,https://openalex.org/A5037272362|https://openalex.org/A5089114697|https://openalex.org/A5079314377|https://openalex.org/A5010170972,https://orcid.org/0000-0003-1438-0182|https://orcid.org/0000-0003-1675-6884|https://orcid.org/0000-0002-0669-8687|https://orcid.org/0000-0003-2854-722X,SE|SE|NO|SE,Saab (Sweden)|Ericsson (Sweden)|University of Oslo|Chalmers University of Technology,https://openalex.org/I4210153572|https://openalex.org/I1306339040|https://openalex.org/I184942183|https://openalex.org/I66862912,True|False|False|False,,1,https://openalex.org/I4210153572,Chapter 3 Efficient and Effective Exploratory Testing of Large-Scale Software Systems,https://doi.org/10.1007/978-3-031-10873-0_4,,0.52191559,False,en,False,closed,,,,,Software Engineering Research,2021-01-01,2021,book-chapter
https://openalex.org/W4392981081,Nursyuhaila Yahaya|Nor Shahida Mohamad Yusop|Marshima Mohd Rosli,https://openalex.org/A5032650598|https://openalex.org/A5085013767|https://openalex.org/A5021691921,|https://orcid.org/0000-0002-9740-6431|https://orcid.org/0000-0002-7660-2126,MY|MY|MY,Universiti Teknologi MARA|Universiti Teknologi MARA System|Universiti Teknologi MARA|Universiti Teknologi MARA System|Universiti Teknologi MARA System|Universiti Teknologi MARA,https://openalex.org/I82724352|https://openalex.org/I4210138650|https://openalex.org/I82724352|https://openalex.org/I4210138650|https://openalex.org/I4210138650|https://openalex.org/I82724352,True|False|False,,1,https://openalex.org/I82724352|https://openalex.org/I4210138650,Is Human Factors Being Studied in Software Testing?: Review of the Literature,https://doi.org/10.1109/icraie59459.2023.10468409,,0.35583478,False,en,False,closed,,,,,Risk and Safety Analysis,2023-12-02,2023,article
