title,abstract,authors,year,venue,journal,url,isOpenAccess,openAccessPdf,citationCount,referenceCount,isInfluential,publicationTypes,fieldsOfStudy,externalIds,influentialCitationCount,authors_names,publicationTypes_str,externalIds_str
The effect of knowledge management on perceived software process improvement,"
Purpose
This study aims to present insights on the relationship between perceived software process improvement (PSPI) and information technology (IT)-enabled knowledge management (KM). Moreover, the study provides an understanding of the mediating effect of critical success factors (CSFs) for effective IT-enabled KM on the previously mentioned relationship.


Design/methodology/approach
The respondents in the study involved employees in the software engineering (SE) organizations in national capital region in India. The structured equation modeling technique carried out through IBM.SPSS.Amos.v21-EQUiNOX was used to develop and evaluate the proposed framework. The proposed hypothesis testing has been carried out by path analysis using SPSS process macro.


Findings
The findings of the empirical study reveal that a significant relationship exists between the variables under investigation. Moreover, it was observed that CSFs act as a mediator between PSPI and IT-enabled KM. The identified factors are associated with various aspects as managerial, infrastructure, financial, systems and processes for IT-enabled KM. IT acts as a moderator between KM and PSPI and facilitate the various phases of KM as knowledge creation, storage and retrieval, sharing and application of knowledge.


Practical implications
The present study introduces a framework for identifying and applying the CSFs that influence the KM initiatives for PSPI in an SE organization. The practitioners can use the CSFs for assessing the performance (strengths and weaknesses) in process of software development and KM practices. Researchers can use the resultant framework proposed in the empirical study for PSPI, IT-enabled KM, and in academia, the framework supports to organize the study of IT-enabled KM for PSPI.


Originality/value
The general comprehension of the relationship between IT-enabled KM and PSPI for Indian SE organizations is scarce in the literature. Following, the analysis expands the earlier research by exploring the mediating role of the CSFs and the moderating effect of IT for KM and PSPI relationship.
","[{'authorId': '39874994', 'name': 'Mitali Chugh'}, {'authorId': '2006219693', 'name': 'Nitin Chanderwal'}, {'authorId': '50843322', 'name': 'A. Mishra'}, {'authorId': '40053975', 'name': 'D. K. Punia'}]",2019.0,VINE Journal of Information and Knowledge Management Systems,{'name': 'VINE Journal of Information and Knowledge Management Systems'},https://www.semanticscholar.org/paper/b9df2f7b15670a4a9082bc6093552e39b1da24e6,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1108/vjikms-11-2018-0106?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1108/vjikms-11-2018-0106, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",2,84,,,['Computer Science'],"{'MAG': '2971384234', 'DOI': '10.1108/vjikms-11-2018-0106', 'CorpusId': 202767121}",0,"Mitali Chugh, Nitin Chanderwal, A. Mishra, D. K. Punia",,"MAG:2971384234, DOI:10.1108/vjikms-11-2018-0106, CorpusId:202767121"
Bug report severity level prediction in open source software: A survey and research opportunities,,"[{'authorId': '48796119', 'name': 'L. Gomes'}, {'authorId': '1679686', 'name': 'R. Torres'}, {'authorId': '144126462', 'name': 'M. Côrtes'}]",2019.0,Information and Software Technology,"{'volume': '115', 'pages': '58-78', 'name': 'Inf. Softw. Technol.'}",https://www.semanticscholar.org/paper/53563642a87b371ab8ef04e146db400df7a34862,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.INFSOF.2019.07.009?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.INFSOF.2019.07.009, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",50,72,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/infsof/GomesTC19', 'MAG': '2966195514', 'DOI': '10.1016/J.INFSOF.2019.07.009', 'CorpusId': 201135758}",5,"L. Gomes, R. Torres, M. Côrtes","JournalArticle, Review","DBLP:journals/infsof/GomesTC19, MAG:2966195514, DOI:10.1016/J.INFSOF.2019.07.009, CorpusId:201135758"
Social Capital and Knowledge Networks of Software Developers: A Case Study,"Software development is a problem-solving activity, where ideas are combined in complex ways to create a software product that embodies new knowledge. In this endeavor, software developers constantly look for actionable knowledge to help solve the problem at hand. While knowledge management efforts in the software development domain traditionally involved technical initiatives such as knowledge repositories, experience factories, and lessons-to-learn databases, there is a growing appreciation in the software community of the role of developers' personal knowledge networks in software development. However, research is scarce on the nature of these networks, the knowledge resources accessed from these networks, and the differences, if any, between developers of different experience levels. This research seeks to fill this void. Based on a case study in a software development organization, this research explores the nature of knowledge networks of developers from a social capital perspective. Specifically, it examines the structural and relational dimensions of developers' knowledge networks, identifies the specific actionable knowledge resources accessed from these networks, and explores how entry-level and more experienced developers differ along these dimensions. The findings from the qualitative analysis, backed by limited quantitative analysis of the case study data underpin the discussion, implications for practice and future research directions.","[{'authorId': '3016843', 'name': 'Venugopal Balijepally'}, {'authorId': '2290083', 'name': 'Sridhar P. Nerur'}]",2019.0,Journal of Database Management,"{'volume': '30', 'pages': '41-80', 'name': 'J. Database Manag.'}",https://www.semanticscholar.org/paper/f8ca2a2c290ff06b8b6e0aa999caa938b002efe1,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4018/jdm.2019100103?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4018/jdm.2019100103, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",2,141,,['JournalArticle'],"['Business', 'Computer Science']","{'DBLP': 'journals/jdm/BalijepallyN19', 'MAG': '2985040530', 'DOI': '10.4018/jdm.2019100103', 'CorpusId': 209056014}",1,"Venugopal Balijepally, Sridhar P. Nerur",JournalArticle,"DBLP:journals/jdm/BalijepallyN19, MAG:2985040530, DOI:10.4018/jdm.2019100103, CorpusId:209056014"
A Tool for Automation of Knowledge Management Diagnostics in Software Development Companies,"Knowledge Management (KM) is responsible for using the intellectual resources of an organization. KM principles are both determining and effective factors for the software product quality. Several KM process have been proposed in the literature. However, for a KM initiative to be successful, it is important to consider the current state of KM activities in a company. In this context, the objective of this work is to measure KM activities in software engineering companies by means of a tool that automates the process of KM diagnosis. This paper presents the Software Engineering KNOWledge management diagnosis (SEKNOW) tool, its main functionalities, the potential users profile and examples of use. In addition, we show how the architecture was implemented in order to make the tool extensible to multiple diagnostics and how the companies can employ the tool to fetch data to their systems. Finally, we present similar tools and compare their functionalities.","[{'authorId': '145146227', 'name': 'Vinicius dos Santos'}, {'authorId': '1380655172', 'name': 'João Gabriel Salgado'}, {'authorId': '23181320', 'name': 'É. Souza'}, {'authorId': '1757650', 'name': 'K. Felizardo'}, {'authorId': '1703620', 'name': 'N. Vijaykumar'}]",2019.0,Anais Estendidos da Conferência Brasileira de Software: Teoria e Prática,{'name': 'Anais Estendidos da Conferência Brasileira de Software: Teoria e Prática'},https://www.semanticscholar.org/paper/cfc0de0726305dc5501bc50180957e8b1514413e,True,"{'url': 'https://doi.org/10.5753/cbsoft_estendido.2019.7662', 'status': 'BRONZE', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.5753/cbsoft_estendido.2019.7662?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.5753/cbsoft_estendido.2019.7662, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",4,16,,,['Engineering'],"{'MAG': '2976069563', 'DOI': '10.5753/cbsoft_estendido.2019.7662', 'CorpusId': 204163772}",0,"Vinicius dos Santos, João Gabriel Salgado, É. Souza, K. Felizardo, N. Vijaykumar",,"MAG:2976069563, DOI:10.5753/cbsoft_estendido.2019.7662, CorpusId:204163772"
Effect of knowledge management on software product experience with mediating effect of perceived software process improvement: An empirical study for Indian software industry,"The software development industry is characterised by swift innovation and competition. To survive, software engineering (SE) organisations need to develop high-quality software products in a timely fashion and at low cost. Knowledge-based approaches to software development are extremely supportive to acquiring new knowledge and leveraging existing knowledge from software projects; this enables constant improvement of software development practices. In this empirical study of Indian SE organisations, we study the impact of managing knowledge for perceived software process improvement (PSPI) and its effect on software product quality. Information technology (IT) in knowledge management (KM) is an important facilitator for any SE organisation desiring to exploit evolving technologies for management of their knowledge assets and for carrying out various KM processes of knowledge capture, storage, retrieval and sharing. Surveys collected from Indian SE organisations were analysed to propose a model using a structured equation modelling (SEM) technique. Our findings reveal that the relation between KM and quality of software product is positively mediated by PSPI. These findings reinforce an arena that is of growing importance to researchers and practitioners and which has seen only a limited number of empirical studies to date in the context of Indian SE organisations.","[{'authorId': '39874994', 'name': 'Mitali Chugh'}, {'authorId': '2006219693', 'name': 'Nitin Chanderwal'}, {'authorId': '50254397', 'name': 'R. Upadhyay'}, {'authorId': '40053975', 'name': 'D. K. Punia'}]",2019.0,Journal of information science,"{'volume': '46', 'pages': '258 - 272', 'name': 'Journal of Information Science'}",https://www.semanticscholar.org/paper/b657aeecd21b960f58357b06dbde09af8562b6e0,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1177/0165551519833610?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1177/0165551519833610, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",6,68,,"['JournalArticle', 'Review']","['Computer Science', 'Engineering']","{'MAG': '2921409122', 'DBLP': 'journals/jis/ChughCUP20', 'DOI': '10.1177/0165551519833610', 'CorpusId': 88486836}",0,"Mitali Chugh, Nitin Chanderwal, R. Upadhyay, D. K. Punia","JournalArticle, Review","MAG:2921409122, DBLP:journals/jis/ChughCUP20, DOI:10.1177/0165551519833610, CorpusId:88486836"
Landscaping systematic mapping studies in software engineering: A tertiary study,,"[{'authorId': '153229218', 'name': 'Muhammad Uzair Khan'}, {'authorId': '143666738', 'name': 'Salman Sherin'}, {'authorId': '1783660', 'name': 'Muhammad Zohaib Z. Iqbal'}, {'authorId': '66779857', 'name': 'Rubab Zahid'}]",2019.0,Journal of Systems and Software,"{'volume': '149', 'pages': '396-436', 'name': 'J. Syst. Softw.'}",https://www.semanticscholar.org/paper/beb23ac9cfd6911f8184065d48e3dc75374ce852,True,"{'url': 'https://arxiv.org/pdf/1909.10751', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1909.10751, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",31,217,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/jss/KhanSIZ19', 'ArXiv': '1909.10751', 'MAG': '2906643724', 'DOI': '10.1016/J.JSS.2018.12.018', 'CorpusId': 59000572}",2,"Muhammad Uzair Khan, Salman Sherin, Muhammad Zohaib Z. Iqbal, Rubab Zahid","JournalArticle, Review","DBLP:journals/jss/KhanSIZ19, ArXiv:1909.10751, MAG:2906643724, DOI:10.1016/J.JSS.2018.12.018, CorpusId:59000572"
Innovative Behaviour of Employees in Organizations: A Mapping Study,"Innovative behaviour can be referred as the introduction and application of new ideas, products, processes, and procedures to a person's work role or an organization. The aim of this mapping study is to investigate the areas regarding innovative behaviour of employees in software companies and also to find the research gap by using existing studies from 2008 to 2017. Aspects such as publication year and source, research type, factors affecting innovations and employee innovative behaviour and technologies have been concerned. The study was done by searching five electronic databases. Then the initial result ended up with 487 studies. After applying selection criteria to that result, a total number of 11 studies were selected. In the next stage snowballing and direct search was done to publications of researchers and research groups that accomplished these studies. This resulted in adding 6 more papers. Finally, 17 studies were identified addressing the research topic and answering research questions. A lot of studies were found regarding innovations in organizations and there were few studies about innovative behaviour of employees, but mapping study clearly shows an increase in the interest of the research topic in the recent years. Thus employees are the driving forces of innovations, most of the research papers discussing about innovations have also focused on the employee innovative behaviour. Besides, papers have discussed the factors affecting the employee innovative behaviour. Some of those papers have proposed innovative models to improve innovations. So as the conclusion, the findings show that innovative behaviour of employees is a very important area to consider to enhance innovations in organizations and also more studies should be done regarding the research topic. KEYWORDS: Innovative behaviour, Innovations, Knowledge sharing","[{'authorId': '1996978', 'name': 'S. Vasanthapriyan'}]",2018.0,International Journal of Multidisciplinary Studies,{'name': 'International Journal of Multidisciplinary Studies'},https://www.semanticscholar.org/paper/ac7bfed2e8060f55467adfe26497c26601d88859,True,"{'url': 'http://ijms.sljol.info/articles/10.4038/ijms.v5i2.95/galley/185/download/', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4038/IJMS.V5I2.95?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4038/IJMS.V5I2.95, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3,25,,,['Business'],"{'MAG': '2973199121', 'DOI': '10.4038/IJMS.V5I2.95', 'CorpusId': 203522398}",0,S. Vasanthapriyan,,"MAG:2973199121, DOI:10.4038/IJMS.V5I2.95, CorpusId:203522398"
Towards Development of Software Testing Competency Framework to Empower Software Testers’ Profession,"Separation of job functions between developers and testers due to enforcement of Software Quality Assurance (SQA) concept in software development has created worldwide demands for highly skillful software testers. This job function separation is to ensure that the systems or applications being developed are transparent at its testing activities. This will eventually lead to better quality of software products that will minimize impact or issues regarding software or system errors, bugs or faults. The aim of this article is to discuss on the current nature of software testing industry for identification of competencies issues or challenges related to software testers. This paper is intended to propose a software testing competency development framework as a job profiling, competencies assessment, training needs and professional career development for software testers. It is targeted that the proposed competency development framework will benefit software tester as individual, public or private agencies as organizations and education institutions as academia.  ","[{'authorId': '102027623', 'name': 'Hariaty Mohd Idrus'}, {'authorId': '2378454', 'name': 'N. Ali'}]",2018.0,International journal of engineering and technology,{'name': 'International Journal of Engineering & Technology'},https://www.semanticscholar.org/paper/52bea0294568759b5327a3103889dd1fa0208c04,True,"{'url': 'https://www.sciencepubco.com/index.php/ijet/article/download/23101/11506', 'status': 'BRONZE', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.14419/IJET.V7I4.35.23101?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.14419/IJET.V7I4.35.23101, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,38,,,['Computer Science'],"{'MAG': '2910697386', 'DOI': '10.14419/IJET.V7I4.35.23101', 'CorpusId': 116324164}",0,"Hariaty Mohd Idrus, N. Ali",,"MAG:2910697386, DOI:10.14419/IJET.V7I4.35.23101, CorpusId:116324164"
Using meta-ethnography to synthesize research on knowledge management and agile software development methodology,"Context: Software development processes are considered as knowledge intensive and therefore Knowledge Management (KM) can be applied to efficiently manage the knowledge generated. Agile practices can benefit the software organizations in terms of KM. Some studies have already presented evidence about this relationship. However, the intersection of these two areas still require further more clarification. Objective: This study aims to synthesize research on KM and Agile Software Development (ASD) using the meta-ethnography method. Method: In order to achieve the proposed goal, first, we applied the seven phases of meta-ethnography analysis method on a five articles selected from a tertiary study on KM and ASD. Second, the relations identified between the areas investigated were analysed from interviews with three agile development methodology experts. Results: A relation map that summarizes the synthesis identified between KM, agile values and scrum activities was created. Conclusion: There is a significant contribution in KM and ASD for both software engineering academics and industry.","[{'authorId': '2061491429', 'name': 'Glauco Antonio Ruiz'}, {'authorId': '23176743', 'name': 'B. Napoleão'}, {'authorId': '23181320', 'name': 'É. Souza'}, {'authorId': '1757650', 'name': 'K. Felizardo'}, {'authorId': '3433873', 'name': 'G. V. Meinerz'}, {'authorId': '40413699', 'name': 'P. R. Silva'}, {'authorId': '1703620', 'name': 'N. Vijaykumar'}]",2018.0,Brazilian Symposium on Software Quality,{'name': 'Proceedings of the XVII Brazilian Symposium on Software Quality'},https://www.semanticscholar.org/paper/2f234d94c00e6abf598453fa74da5b6743e2bdc4,True,"{'url': 'http://urlib.net/sid.inpe.br/mtc-m21c/2018/11.28.12.34', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3275245.3275270?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3275245.3275270, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",4,35,,"['JournalArticle', 'Book']",['Computer Science'],"{'DBLP': 'conf/sbqs/RuizNSFMSV18', 'MAG': '2898283747', 'DOI': '10.1145/3275245.3275270', 'CorpusId': 53036139}",0,"Glauco Antonio Ruiz, B. Napoleão, É. Souza, K. Felizardo, G. V. Meinerz, P. R. Silva, N. Vijaykumar","JournalArticle, Book","DBLP:conf/sbqs/RuizNSFMSV18, MAG:2898283747, DOI:10.1145/3275245.3275270, CorpusId:53036139"
Knowledge Management Diagnostics in Software Development Organizations: a Systematic Literature Review,"Context: Managing knowledge is one of the main challenges for software development organizations. Thus, the principles of Knowledge Management (KM) are presented as determinant and effective factors for the software product quality. There are several approaches to applying KM in an organization. However, for a KM approaches to succeed, it is important to conduct a KM diagnostic in order to analyze the KM current state that already exists in the organization. Objective: The objective of this paper is to present the results of a Systematic Literature Review (SLR) conducted to summarize existing research on KM diagnostic in software development organizations. Method: SLR was performed by searching four electronic databases. We also performed backward snowballing from reference lists of selected studies. Results: From the SLR, we identified 24 studies addressing investigated differents approaches related to KM diagnostics in software development organizations. Conclusion: Based on our results we conclude that in the software engineering context the KM diagnosis practice still does not seem consolidated.","[{'authorId': '83297739', 'name': 'Claudia P. C. Maciel'}, {'authorId': '23181320', 'name': 'É. Souza'}, {'authorId': '143967990', 'name': 'R. Falbo'}, {'authorId': '1757650', 'name': 'K. Felizardo'}, {'authorId': '1703620', 'name': 'N. Vijaykumar'}]",2018.0,Brazilian Symposium on Software Quality,{'name': 'Proceedings of the XVII Brazilian Symposium on Software Quality'},https://www.semanticscholar.org/paper/adbb42c60369e7338794660bc5c58c16152a6a28,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3275245.3275260?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3275245.3275260, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",8,60,,"['JournalArticle', 'Book', 'Review']",['Computer Science'],"{'DBLP': 'conf/sbqs/MacielSFFV18', 'MAG': '2898460397', 'DOI': '10.1145/3275245.3275260', 'CorpusId': 53033758}",0,"Claudia P. C. Maciel, É. Souza, R. Falbo, K. Felizardo, N. Vijaykumar","JournalArticle, Book, Review","DBLP:conf/sbqs/MacielSFFV18, MAG:2898460397, DOI:10.1145/3275245.3275260, CorpusId:53033758"
Evaluating strategies for forward snowballing application to support secondary studies updates: emergent results,,"[{'authorId': '1757650', 'name': 'K. Felizardo'}, {'authorId': '115206372', 'name': 'Anderson Y. Iwazaki da Silva'}, {'authorId': '23181320', 'name': 'É. Souza'}, {'authorId': '1703620', 'name': 'N. Vijaykumar'}, {'authorId': '9092315', 'name': 'E. Nakagawa'}]",2018.0,Brazilian Symposium on Software Engineering,{'name': 'Proceedings of the XXXII Brazilian Symposium on Software Engineering'},https://www.semanticscholar.org/paper/6a37b9fdfd6ce460404d32fcf785a5398c259856,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3266237.3266240?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3266237.3266240, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",11,16,,"['JournalArticle', 'Book', 'Review']",['Computer Science'],"{'MAG': '2890983471', 'DBLP': 'conf/sbes/FelizardoSSVN18', 'DOI': '10.1145/3266237.3266240', 'CorpusId': 52183705}",0,"K. Felizardo, Anderson Y. Iwazaki da Silva, É. Souza, N. Vijaykumar, E. Nakagawa","JournalArticle, Book, Review","MAG:2890983471, DBLP:conf/sbes/FelizardoSSVN18, DOI:10.1145/3266237.3266240, CorpusId:52183705"
A Study on the Evolution of Carbon Capture and Storage Technology Based on Knowledge Mapping,"As a useful technical measure to deal with the problem of carbon dioxide (CO2) emissions, carbon capture and storage (CCS) technology has been highly regarded in both theory and practice under the promotion of the Intergovernmental Panel on Climate Change (IPCC). Knowledge mapping is helpful for understanding the evolution in terms of research topics and emerging trends in a specific domain. In this work knowledge mapping of CCS technology was investigated using CiteSpace. Several aspects of the outputs of publications in the CCS research area were analyzed, such as annual trends, countries, and institutions. The research topics in this particular technology area were analyzed based on their co-occurring keyword networks and co-citation literature networks, while, the emerging trends and research frontiers were studied through the analysis of burst keywords and citation bursts. The results indicated that the annual number of publications in the research field of CCS technology increased rapidly after 2005. There are more CCS studies published in countries from Asia, North America, and Europe, especially in the United States and China. The Chinese Academy of Sciences not only has the largest number of publications, but also has a greater impact on the research area of CCS technology, however, there are more productive institutions located in developed countries. In the research area of CCS technology, the main research topics include carbon emissions and environmental protection, research and development activities, and social practical issues, meanwhile, the main emerging trends include emerging techniques and processes, emerging materials, evaluation of technological performance, and socioeconomic analysis.","[{'authorId': '120631905', 'name': 'Hong Qiu'}, {'authorId': '2145287860', 'name': 'Luyao Liu'}]",2018.0,,"{'volume': '11', 'pages': '1103', 'name': 'Energies'}",https://www.semanticscholar.org/paper/0a91417ad7a81adbc881d976c1c5b84af1ebb877,True,"{'url': 'https://www.mdpi.com/1996-1073/11/5/1103/pdf?version=1525309933', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.3390/EN11051103?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3390/EN11051103, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",31,102,,,['Engineering'],"{'MAG': '2799532263', 'DOI': '10.3390/EN11051103', 'CorpusId': 59364152}",1,"Hong Qiu, Luyao Liu",,"MAG:2799532263, DOI:10.3390/EN11051103, CorpusId:59364152"
Modeling and automatic code generation for wireless sensor network applications using model-driven or business process approaches: A systematic mapping study,,"[{'authorId': '2068436544', 'name': 'Sérgio Teixeira'}, {'authorId': '1403013702', 'name': 'Bruno Alves Agrizzi'}, {'authorId': '1865117', 'name': 'J. Filho'}, {'authorId': '2591819', 'name': 'Silvana Rossetto'}, {'authorId': '2092416625', 'name': 'R. Baldam'}]",2017.0,Journal of Systems and Software,"{'volume': '132', 'pages': '50-71', 'name': 'J. Syst. Softw.'}",https://www.semanticscholar.org/paper/5f288be245de1cf2668d22bdd43851d3e3906263,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.jss.2017.06.024?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.jss.2017.06.024, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",22,128,,['JournalArticle'],"['Engineering', 'Computer Science']","{'MAG': '2643040023', 'DBLP': 'journals/jss/TeixeiraAFRB17', 'DOI': '10.1016/j.jss.2017.06.024', 'CorpusId': 206542760}",1,"Sérgio Teixeira, Bruno Alves Agrizzi, J. Filho, Silvana Rossetto, R. Baldam",JournalArticle,"MAG:2643040023, DBLP:journals/jss/TeixeiraAFRB17, DOI:10.1016/j.jss.2017.06.024, CorpusId:206542760"
Knowledge Management Systems Based on Topic Maps Theory,": The aim of the paper is to summarize the experience gained from the research and the constructions of the Knowledge Management Systems (KMS) based on the ontology engineering. Computational ontologies are the means to formally model the structure of a sys-tem, to discover the entities and relations that emerge from its observation, and which are useful to the system purposes. In our projects, we utilize the Topic Maps Theory and the tools based on this technology (e.g. ATOM2). The key point of the solution is the ontology development; our methodology procedure is presented; the improvement of the methodology and the future research goals are oriented to automate the procedure steps. During the process, the text mining tools (e.g. TOVEK) and other analytical tools are used. At the end of the paper, the summary of the experience with the methodology application is presented.","[{'authorId': '104199988', 'name': 'Buřita'}, {'authorId': '1975710829', 'name': 'Halouzka'}, {'authorId': '2102456261', 'name': 'Malý'}, {'authorId': '103814424', 'name': 'Ondryhal'}]",2017.0,,"{'volume': '12', 'name': 'Advances in Military Technology'}",https://www.semanticscholar.org/paper/dc1299067f3f75f55e7bbeaccbb758f63d0da305,True,"{'url': 'https://doi.org/10.3849/aimt.01168', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.3849/AIMT.01168?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3849/AIMT.01168, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",1,23,,,['Computer Science'],"{'MAG': '2749913532', 'DOI': '10.3849/AIMT.01168', 'CorpusId': 49320472}",0,"Buřita, Halouzka, Malý, Ondryhal",,"MAG:2749913532, DOI:10.3849/AIMT.01168, CorpusId:49320472"
Knowledge Mapping Process Model for Risk Mitigation in Software Management,"As software organizations try to mitigate operational and technical risk that occurs when using software, there is need to develop a knowledge intensive system to assist team members in mitigating both operational and technical risk. Knowledge mapping in risk mitigation context is in its infancy and has the potential to address both operational and technical risk faced by software organizations. However, as the amount and depth of organizational knowledge increases, it poses some challenges to software organizations. The key challenges for knowledge intensive organizations are how to identify, assimilate, disseminate, and apply these risk knowledge; particularly between different team members in same software development project. Thus this paper proposes a knowledge mapping process model to assist in mitigating risk (operational and technical) that occurs in software organizations. Knowledge mapping is the field within Knowledge Management (KM) that aims to optimize the efficient and effective use of the organization’s knowledge. The mapping process model can support software management teams in measuring and treating risk, thus aiding decision making in software management. Data was collected using semi-structured interview through case study. The interview transcripts were coded and categorized using Nvivo software. Keywords: Knowledge Map, Knowledge Mapping Technique, Risk Mitigation, Software Management, Nvivo","[{'authorId': '66728407', 'name': 'Bokolo Anthony Jnr.'}, {'authorId': '1869683', 'name': 'Noraini Che Pa'}, {'authorId': '9461930', 'name': 'R. Nor'}, {'authorId': '100892584', 'name': 'Yusmadi Jah Josoh'}]",2017.0,,"{'volume': '3', 'pages': '1-16', 'name': ''}",https://www.semanticscholar.org/paper/26c3464ae8ccbb3b2340b3b1f582be1070e5e80b,True,"{'url': 'https://doi.org/10.15282/ijsecs.3.2017.1.0023', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.15282/IJSECS.3.2017.1.0023?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.15282/IJSECS.3.2017.1.0023, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",4,28,,,['Engineering'],"{'MAG': '2613666261', 'DOI': '10.15282/IJSECS.3.2017.1.0023', 'CorpusId': 113873875}",0,"Bokolo Anthony Jnr., Noraini Che Pa, R. Nor, Yusmadi Jah Josoh",,"MAG:2613666261, DOI:10.15282/IJSECS.3.2017.1.0023, CorpusId:113873875"
ROoST: Reference Ontology on Software Testing,,"[{'authorId': '23181320', 'name': 'É. Souza'}, {'authorId': '143967990', 'name': 'R. Falbo'}, {'authorId': '1703620', 'name': 'N. Vijaykumar'}]",2017.0,Appl. Ontology,"{'volume': '12', 'pages': '59 - 90', 'name': 'Applied Ontology'}",https://www.semanticscholar.org/paper/56f259bfdc0490fe5975db1c2d2113c6657fe6d4,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.3233/AO-170177?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3233/AO-170177, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",39,67,,['JournalArticle'],['Computer Science'],"{'DBLP': 'journals/ao/SouzaFV17', 'MAG': '2593303116', 'DOI': '10.3233/AO-170177', 'CorpusId': 30771725}",4,"É. Souza, R. Falbo, N. Vijaykumar",JournalArticle,"DBLP:journals/ao/SouzaFV17, MAG:2593303116, DOI:10.3233/AO-170177, CorpusId:30771725"
