id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3133982518,Érica Ferreira de Souza|Ricardo de Almeida Falbo|Marcos S. Specimille|Alexandre G. N. Coelho|Nandamudi L. Vijaykumar|Katia Romero Felizardo|Giovani Volnei Meinerz,https://openalex.org/A5050603863|https://openalex.org/A5017900692|https://openalex.org/A5043084128|https://openalex.org/A5044519502|https://openalex.org/A5042368174|https://openalex.org/A5043877845|https://openalex.org/A5045644562,https://orcid.org/0000-0002-5425-145X||||https://orcid.org/0000-0002-9025-0841|https://orcid.org/0000-0001-9080-4165|https://orcid.org/0000-0003-0915-3436,BR|BR|BR|BR|BR|BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Federal do Espírito Santo|Universidade Federal do Espírito Santo|Universidade Federal do Espírito Santo|Universidade Federal de São Paulo|National Institute for Space Research|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná,https://openalex.org/I1283613182|https://openalex.org/I51235708|https://openalex.org/I51235708|https://openalex.org/I51235708|https://openalex.org/I88273585|https://openalex.org/I80849659|https://openalex.org/I1283613182|https://openalex.org/I1283613182,True|False|False|False|False|False|False,,3,https://openalex.org/I1283613182,Experience Report on Developing an Ontology-based Approach for Knowledge Management in Software Testing,https://doi.org/10.1145/3439961.3439993,,0.33906488,False,en,False,closed,,,,,Software System Performance and Reliability,2020-12-01,2020,article
https://openalex.org/W4301442863,Juliana Oliveira dos Santos|Guilherme Augusto dos Reis Martins|Érica Ferreira de Souza|Katia Romero Felizardo|Giovani Volnei Meinerz,https://openalex.org/A5031229526|https://openalex.org/A5082072909|https://openalex.org/A5050603863|https://openalex.org/A5043877845|https://openalex.org/A5045644562,https://orcid.org/0000-0002-1632-6641||https://orcid.org/0000-0002-5425-145X|https://orcid.org/0000-0001-9080-4165|https://orcid.org/0000-0003-0915-3436,BR|BR|BR|BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná,https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I1283613182,True|False|False|False|False,,2,https://openalex.org/I1283613182,Perceptions of knowledge management in Brazilian software development companies,https://doi.org/10.5753/cibse.2022.20975,,0.75998222,False,en,True,gold,,,,,Software Engineering Techniques and Practices,2022-06-13,2022,article
https://openalex.org/W4399528797,Premisha Premananthan|Mauran Kanagarathnam,https://openalex.org/A5075165204|https://openalex.org/A5085987647,https://orcid.org/0000-0002-6723-9185|,LK|LK,Vavuniya General Hospital|University of Vavuniya|University of Peradeniya,https://openalex.org/I2800686964|https://openalex.org/I4401726917|https://openalex.org/I111199411,True|False,,1,https://openalex.org/I2800686964|https://openalex.org/I4401726917,Deep Learning-Based Mitosis Detection in Breast Cancer Histopathology Images: A Mapping Study,https://doi.org/10.1109/scse61872.2024.10550511,,0.63877855,False,en,False,closed,,,,,AI in cancer detection,2024-04-04,2024,article
https://openalex.org/W4405672011,Daniela de Castro Pereira Alves|Deivid José Smek|Érica Ferreira de Souza|Katia Romero Felizardo|Nandamudi L. Vijaykumar,https://openalex.org/A5023050521|https://openalex.org/A5115578628|https://openalex.org/A5013949373|https://openalex.org/A5043877845|https://openalex.org/A5042368174,|https://orcid.org/0000-0003-1865-8620|https://orcid.org/0000-0001-7262-7863|https://orcid.org/0000-0001-9080-4165|https://orcid.org/0000-0002-9025-0841,BR|BR|BR|BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|National Institute for Space Research,https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I80849659,True|False|False|False|False,,1,https://openalex.org/I1283613182,Updating a Systematic Literature Review on Knowledge Management Diagnostics in Software Development Organizations,https://doi.org/10.1145/3701625.3701652,,1.52765026,False,en,False,closed,,,,,Software Engineering Techniques and Practices,2024-11-05,2024,article
https://openalex.org/W4293842690,Pedro Guilherme Pinheiro Santos Fernandes|Ernesto Ferreira Nobre Júnior|Bruno de Athayde Prata,https://openalex.org/A5065957238|https://openalex.org/A5075054347|https://openalex.org/A5077602520,https://orcid.org/0000-0001-9348-3248||https://orcid.org/0000-0002-3920-089X,BR|CA|BR|CA|BR,Transport Canada|Universidade Federal do Ceará|Transport Canada|Universidade Federal do Ceará|Universidade Federal do Ceará,https://openalex.org/I1334704838|https://openalex.org/I243754102|https://openalex.org/I1334704838|https://openalex.org/I243754102|https://openalex.org/I243754102,True|False|False,,2,https://openalex.org/I1334704838|https://openalex.org/I243754102,Optimization of earthworks planning: a systematic mapping study,https://doi.org/10.1139/cjce-2022-0185,,0.26186401,False,en,False,closed,Canadian Journal of Civil Engineering,https://openalex.org/S10380613,0315-1468,journal,BIM and Construction Integration,2022-08-31,2022,article
https://openalex.org/W2493378016,Mahboubeh Dadkhah,https://openalex.org/A5072142047,https://orcid.org/0000-0002-0436-8369,IR,Ferdowsi University of Mashhad,https://openalex.org/I86958956,True,,1,https://openalex.org/I86958956,Semantic-Based Test Case Generation,https://doi.org/10.1109/icst.2016.47,,0.39261264,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2016-04-01,2016,article
https://openalex.org/W2947040249,Shanmuganathan Vasanthapriyan,https://openalex.org/A5030826777,https://orcid.org/0000-0002-0597-0263,LK,Sabaragamuwa University of Sri Lanka,https://openalex.org/I908128300,True,,1,https://openalex.org/I908128300,Knowledge Sharing Initiatives in Software Companies,https://doi.org/10.4018/978-1-5225-9448-2.ch004,,1.14289481,False,en,False,closed,"Advances in systems analysis, software engineering, and high performance computing book series",https://openalex.org/S4210169894,2327-3453,book series,Knowledge Management and Sharing,2019-01-01,2019,book-chapter
https://openalex.org/W2973199121,Shanmuganathan Vasanthapriyan,https://openalex.org/A5030826777,https://orcid.org/0000-0002-0597-0263,LK,Sabaragamuwa University of Sri Lanka,https://openalex.org/I908128300,True,cc-by,1,https://openalex.org/I908128300,Innovative Behaviour of Employees in Organizations: A Mapping Study,https://doi.org/10.4038/ijms.v5i2.95,,0.0,False,en,True,diamond,International Journal of Multidisciplinary Studies,https://openalex.org/S4210194151,2362-079X,journal,Innovation and Knowledge Management,2018-12-23,2018,article
https://openalex.org/W3118650769,Muhammad Hasnain|Seung Ryul Jeong|Muhammad Fermi Pasha|Imran Ghani,https://openalex.org/A5101828767|https://openalex.org/A5046613326|https://openalex.org/A5040375469|https://openalex.org/A5112040797,https://orcid.org/0009-0003-5702-9621|https://orcid.org/0000-0003-0008-0795|https://orcid.org/0000-0002-9848-8950|https://orcid.org/0009-0000-9571-7036,MY|KR|MY|US,Monash University Malaysia|Kookmin University|Monash University Malaysia|Indiana University of Pennsylvania,https://openalex.org/I11662577|https://openalex.org/I110273157|https://openalex.org/I11662577|https://openalex.org/I200885203,True|False|False|False,cc-by,1,https://openalex.org/I11662577,An Ontology Based Test Case Prioritization Approach in Regression Testing,https://doi.org/10.32604/cmc.2021.014686,,0.32145074,False,en,True,diamond,"Computers, materials & continua/Computers, materials & continua (Print)",https://openalex.org/S4210191605,1546-2218,journal,Software Testing and Debugging Techniques,2021-01-01,2021,article
https://openalex.org/W3207211562,Érica Ferreira de Souza|Ricardo de Almeida Falbo|Nandamudi L. Vijaykumar|Katia Romero Felizardo|Giovani Volnei Meinerz|Marcos S. Specimille|Alexandre G. N. Coelho,https://openalex.org/A5050603863|https://openalex.org/A5017900692|https://openalex.org/A5042368174|https://openalex.org/A5043877845|https://openalex.org/A5045644562|https://openalex.org/A5043084128|https://openalex.org/A5044519502,https://orcid.org/0000-0002-5425-145X||https://orcid.org/0000-0002-9025-0841|https://orcid.org/0000-0001-9080-4165|https://orcid.org/0000-0003-0915-3436||,BR|BR|BR|BR|BR|BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Federal do Espírito Santo|National Institute for Space Research|Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná|Universidade Federal do Espírito Santo|Universidade Federal do Espírito Santo,https://openalex.org/I1283613182|https://openalex.org/I51235708|https://openalex.org/I80849659|https://openalex.org/I1283613182|https://openalex.org/I1283613182|https://openalex.org/I51235708|https://openalex.org/I51235708,True|False|False|False|False|False|False,cc-by,1,https://openalex.org/I1283613182,Development of an Ontology-based Approach for Knowledge Management in Software Testing,https://doi.org/10.5753/jserd.2021.1898,,0.29113014,False,en,True,diamond,Journal of Software Engineering Research and Development,https://openalex.org/S2490763971,2195-1721,journal,Software Engineering Research,2021-10-19,2021,article
https://openalex.org/W4212788032,Mitali Chugh,https://openalex.org/A5069038247,https://orcid.org/0000-0002-1777-2387,IN,University of Petroleum and Energy Studies,https://openalex.org/I5847235,True,,1,https://openalex.org/I5847235,A Research Perspective on Integrating Knowledge Management for Software Engineering,https://doi.org/10.1109/iscon52037.2021.9702377,,0.28634071,False,en,False,closed,2021 5th International Conference on Information Systems and Computer Networks (ISCON),https://openalex.org/S4363607992,,conference,Software Engineering Techniques and Practices,2021-10-22,2021,article
https://openalex.org/W2985040530,VenuGopal Balijepally|Sridhar Nerur,https://openalex.org/A5012974915|https://openalex.org/A5007151045,|https://orcid.org/0000-0001-9557-6202,US|US,Oakland University|The University of Texas at Arlington,https://openalex.org/I177721651|https://openalex.org/I189196454,True|False,,1,https://openalex.org/I177721651,Social Capital and Knowledge Networks of Software Developers,https://doi.org/10.4018/jdm.2019100103,,0.374416,False,en,False,closed,Journal of Database Management,https://openalex.org/S73024538,1063-8016,journal,Knowledge Management and Sharing,2019-10-01,2019,article
https://openalex.org/W2600121276,Pedro Henrique Dias Valle,https://openalex.org/A5027255666,https://orcid.org/0000-0002-6929-7557,,,,True,,2,,Jogos educacionais: uma contribuição para o ensino de teste de software,https://doi.org/10.11606/d.55.2017.tde-06032017-142147,,,False,pt,True,gold,,,,,Teaching and Learning Programming,2017-03-06,2017,dissertation
https://openalex.org/W2786904141,Diógenes Dias Simão,https://openalex.org/A5040218372,,,,,True,,0,,ProSA-RAT: Um processo para estabelecimento de arquiteturas de referência com informações de teste de software,https://doi.org/10.11606/d.55.2018.tde-08022018-161730,,,False,pt,True,gold,,,,,Software Testing and Debugging Techniques,2018-02-08,2018,dissertation
https://openalex.org/W2921789628,Vladimir Tarasov|He Tan|Anders Adlemo|Anders Andersson|Muhammad Ismail|Mats Johansson|Daniel S Olsson,https://openalex.org/A5022475233|https://openalex.org/A5006177581|https://openalex.org/A5007387748|https://openalex.org/A5059240656|https://openalex.org/A5049128617|https://openalex.org/A5057010500|https://openalex.org/A5082590771,https://orcid.org/0000-0001-6671-6157|https://orcid.org/0000-0003-1303-9791||https://orcid.org/0000-0001-9200-7143||https://orcid.org/0000-0003-4577-0976|https://orcid.org/0000-0002-9734-0786,SE|SE|SE|SE|SE||,Jönköping University|Jönköping University|Jönköping University|Jönköping University|Jönköping University||,https://openalex.org/I94616838|https://openalex.org/I94616838|https://openalex.org/I94616838|https://openalex.org/I94616838|https://openalex.org/I94616838||,True|False|False|False|False|False|False,cc-by-nc-nd,0,https://openalex.org/I94616838,Ontology-based Software Test Case Generation (OSTAG),https://doi.org/10.5220/0007901301350159,,0.0,False,en,True,gold,,,,,Software Testing and Debugging Techniques,2015-01-01,2015,article
https://openalex.org/W2989778077,Dianne Silva|Deller James Ferreira,https://openalex.org/A5073670790|https://openalex.org/A5000198300,|https://orcid.org/0000-0002-4314-494X,BR|BR,Universidade Federal de Goiás|Universidade Federal de Goiás,https://openalex.org/I68106152|https://openalex.org/I68106152,True|False,,0,https://openalex.org/I68106152,Aprendizagem Corporativa em Teste de Software: Uma Revisão Sistemática da Literatura,https://doi.org/10.5753/cbie.wie.2019.1209,,0.0,False,pt,True,bronze,Anais do XXV Workshop de Informática na Escola (WIE 2019),https://openalex.org/S4306501854,,journal,Open Source Software Innovations,2019-11-11,2019,article
https://openalex.org/W3009894629,Shanmuganathan Vasanthapriyan,https://openalex.org/A5030826777,https://orcid.org/0000-0002-0597-0263,LK,Sabaragamuwa University of Sri Lanka,https://openalex.org/I908128300,True,,0,https://openalex.org/I908128300,Investigating Software Testing Practices in Software Development Organizations,https://doi.org/10.4018/978-1-7998-2531-9.ch011,,0.0,False,en,False,closed,Advances in computer and electrical engineering book series,https://openalex.org/S4210210208,2327-039X,book series,Software Engineering Research,2020-01-01,2020,book-chapter
https://openalex.org/W3195937034,S. Lara Priyadharshini|J. Divya Lakshmi,https://openalex.org/A5048026230|https://openalex.org/A5066803924,|,|,,,True|False,,0,,The Impact of Knowledge Management on Organizational Sustainability: Mediating Role of Organizational Learning Culture,,,0.0,False,en,True,green,Turkish Online Journal of Qualitative Inquiry,https://openalex.org/S2736657409,1309-6591,journal,Socioeconomic Development in MENA,2021-07-13,2021,article
https://openalex.org/W4200304856,VenuGopal Balijepally|Sridhar Nerur,https://openalex.org/A5012974915|https://openalex.org/A5007151045,|https://orcid.org/0000-0001-9557-6202,US|US,Oakland University|The University of Texas at Arlington,https://openalex.org/I177721651|https://openalex.org/I189196454,True|False,,0,https://openalex.org/I177721651,Social Capital and Knowledge Networks of Software Developers,https://doi.org/10.4018/978-1-6684-3702-5.ch064,,0.0,False,en,False,closed,IGI Global eBooks,https://openalex.org/S4306463409,,ebook platform,Knowledge Management and Sharing,2021-12-09,2021,book-chapter
https://openalex.org/W4226455321,Cristina Nicoleta Turcanu,https://openalex.org/A5016231996,,RO,University of Pitesti,https://openalex.org/I185286233,True,,0,https://openalex.org/I185286233,Knowledge Models for Software Testing in Robotics,https://doi.org/10.1007/978-981-16-7618-5_42,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Software Testing and Debugging Techniques,2022-01-01,2022,book-chapter
https://openalex.org/W4320806718,Guilherme Augusto dos Reis Martins|Érica Ferreira de Souza,https://openalex.org/A5082072909|https://openalex.org/A5103024579,|https://orcid.org/0000-0003-4274-027X,BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná,https://openalex.org/I1283613182|https://openalex.org/I1283613182,True|False,,0,https://openalex.org/I1283613182,Um estudo do modelo das Sete Dimensões da Gestão do Conhecimento em indústrias de software,https://doi.org/10.5753/sbqs_estendido.2022.227660,,0.0,False,pt,True,gold,,,,,Business and Management Studies,2022-11-07,2022,article
https://openalex.org/W4401904995,Raiane Souza Saraiva|Lídia Andrade Lourinho,https://openalex.org/A5106754684|https://openalex.org/A5062165270,|https://orcid.org/0000-0002-5883-9007,|,,,True|False,cc-by-nc,0,,Avaliação da experiência e satisfação dos pacientes atendidos nos serviços de saúde bucal: revisão integrativa,https://doi.org/10.55905/revconv.17n.8-414,,0.0,False,pt,True,diamond,Contribuciones a las Ciencias Sociales,https://openalex.org/S4210199530,1988-7833,journal,"Health, Nursing, Elderly Care",2024-08-27,2024,article
https://openalex.org/W4415951325,Anparasy Sivaanpu|Kumaradevan Punithakumar|Rui Zheng|Kim‐Cuong T. Nguyen|Michelle Noga|Dean Ta|Edmond Lou|Lawrence H. Le,https://openalex.org/A5065648584|https://openalex.org/A5069854748|https://openalex.org/A5041006174|https://openalex.org/A5011447594|https://openalex.org/A5090537996|https://openalex.org/A5012696256|https://openalex.org/A5065569053|https://openalex.org/A5064649922,https://orcid.org/0009-0007-5189-7320|https://orcid.org/0000-0003-3835-1079|https://orcid.org/0000-0003-0391-2454|https://orcid.org/0000-0003-3278-7963|https://orcid.org/0000-0001-5127-7374|https://orcid.org/0000-0001-6651-4491|https://orcid.org/0000-0002-7531-8377|https://orcid.org/0000-0003-1907-1258,CA|CA|CN|CA|CA|CN|CA|CA,University of Alberta|University of Alberta|ShanghaiTech University|University of Alberta|University of Alberta|Fudan University|University of Alberta|University of Alberta,https://openalex.org/I154425047|https://openalex.org/I154425047|https://openalex.org/I30809798|https://openalex.org/I154425047|https://openalex.org/I154425047|https://openalex.org/I24943067|https://openalex.org/I154425047|https://openalex.org/I154425047,True|False|False|False|False|False|False|False,,0,https://openalex.org/I154425047,Speckle Noise Reduction Techniques in Ultrasound Imaging: A comprehensive review of the last two decades (2005–2024),https://doi.org/10.1016/j.cmpb.2025.109150,,,False,en,False,closed,Computer Methods and Programs in Biomedicine,https://openalex.org/S138959710,0169-2607,journal,,2025-11-06,2025,review
https://openalex.org/W7117322255,Maryam Havakeshian|Yvan Labiche,https://openalex.org/A5092045040|https://openalex.org/A5007057846,|https://orcid.org/0000-0001-8880-4836,|,,,True|False,,0,,On software testing reference ontologies,https://doi.org/10.1016/j.jss.2025.112759,,0.0,False,en,False,closed,Journal of Systems and Software,https://openalex.org/S37879656,0164-1212,journal,Software Testing and Debugging Techniques,2025-12-25,2025,article
