Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"A Ramadhan, L Setiyani","The Analysis Of Knowledge Management Process On Software Development Process: A Systematic Review",2020,"Dinasti International Journal of Digital …","researchgate.net","https://www.researchgate.net/profile/Arief-Ramadhan-2/publication/351664927_THE_ANALYSIS_OF_KNOWLEDGE_MANAGEMENT_PROCESS_ON_SOFTWARE_DEVELOPMENT_PROCESS_A_SYSTEMATIC_REVIEW/links/60a45b43299bf1921e34c7a5/THE-ANALYSIS-OF-KNOWLEDGE-MANAGEMENT-PROCESS-ON-SOFTWARE-DEVELOPMENT-PROCESS-A-SYSTEMATIC-REVIEW.pdf","https://scholar.google.com/scholar?cites=2543349126814032102&as_sdt=2005&sciodt=0,5&hl=en",48,"2026-01-15 11:47:48","PDF","","","",,,,,3,0.50,2,2,6,"Software quality is affected by its development process. The software development process, in general, goes through several stages, including project management, system …","https://www.researchgate.net/profile/Arief-Ramadhan-2/publication/351664927_THE_ANALYSIS_OF_KNOWLEDGE_MANAGEMENT_PROCESS_ON_SOFTWARE_DEVELOPMENT_PROCESS_A_SYSTEMATIC_REVIEW/links/60a45b43299bf1921e34c7a5/THE-ANALYSIS-OF-KNOWLEDGE-MANAGEMENT-PROCESS-ON-SOFTWARE-DEVELOPMENT-PROCESS-A-SYSTEMATIC-REVIEW.pdf","https://scholar.google.com/scholar?q=related:5uCMO47KSyMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"S Vasanthapriyan","Knowledge sharing initiatives in software companies: A mapping study",2019,"Human Factors in Global Software Engineering","igi-global.com","https://www.igi-global.com/chapter/knowledge-sharing-initiatives-in-software-companies/230393","https://scholar.google.com/scholar?cites=7024843708908702608&as_sdt=2005&sciodt=0,5&hl=en",50,"2026-01-15 11:47:48","","","","",,,,,3,0.43,3,1,7,"This mapping study aims to investigate knowledge sharing initiatives in software companies based on existing studies from 2005 to 2017. Initially, search string was applied in seven …","https://www.researchgate.net/profile/Abdul-Gilal/publication/333458006_Human_Factors_in_Global_Software_Engineering/links/5d4eb8c7a6fdcc370a8a6268/Human-Factors-in-Global-Software-Engineering.pdf#page=105","https://scholar.google.com/scholar?q=related:kAskUCJCfWEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"L Liang","Investigating the skills and capabilities that software testers need: A New Zealand study",2018,"February). Retrieved March","","","https://scholar.google.com/scholar?cites=452202788557229308&as_sdt=2005&sciodt=0,5&hl=en",52,"2026-01-15 11:47:48","CITATION","","","",,,,,3,0.38,3,1,8,"","","https://scholar.google.com/scholar?q=related:_AxlUgqMRgYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"DES Duran, JJ Builes…","A Knowledge Management Model for Improving the Software Test Process",2017,"European Conference on …","search.proquest.com","https://search.proquest.com/openview/fb0f6c468d2757b10d18eed45bb987c2/1?pq-origsite=gscholar&cbl=1796412","https://scholar.google.com/scholar?cites=74306554012555412&as_sdt=2005&sciodt=0,5&hl=en",55,"2026-01-15 11:47:48","","","","",,,,,3,0.33,1,3,9,"Abstract Knowledge management is a transversal discipline and with an adequate implementation generates value in organizations. Implementations of knowledge …","","https://scholar.google.com/scholar?q=related:lNhmzGr9BwEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"GA Ruiz, PR da Silva, ÉF de Souza, KR Felizardo…","Knowledge Management in Agile Testing Teams: a Survey.",2018,"CIbSE","researchgate.net","https://www.researchgate.net/profile/Erica-Souza-13/publication/339314723_Knowledge_Management_in_Agile_Testing_Teams_a_Survey/links/5ea499f192851c1a906f2e03/Knowledge-Management-in-Agile-Testing-Teams-a-Survey.pdf","https://scholar.google.com/scholar?cites=12085059286578175415&as_sdt=2005&sciodt=0,5&hl=en",56,"2026-01-15 11:47:48","PDF","","","",,,,,3,0.38,1,5,8,"Context: Software testing activities are considered as knowl-edge intensive and therefore Knowledge Management (KM) principles and techniques can be applied to efficiently …","https://www.researchgate.net/profile/Erica-Souza-13/publication/339314723_Knowledge_Management_in_Agile_Testing_Teams_a_Survey/links/5ea499f192851c1a906f2e03/Knowledge-Management-in-Agile-Testing-Teams-a-Survey.pdf","https://scholar.google.com/scholar?q=related:tx0HSmTBtqcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Rozo, I Casanovas…","Transferencia de Conocimiento en la Gestión de Calidad de la Ingeniería de Software",2020,"… virtual, 5 al 9 de octubre …","sedici.unlp.edu.ar","https://sedici.unlp.edu.ar/handle/10915/114345","https://scholar.google.com/scholar?cites=9081439194981095774&as_sdt=2005&sciodt=0,5&hl=en",64,"2026-01-15 11:47:48","","","","",,,,,3,0.50,1,3,6,"Los procesos y actividades en la gestión de calidad de la ingeniería de software generan un gran volumen de conocimiento, con lo cual es considerado como un factor crítico para la …","https://sedici.unlp.edu.ar/bitstream/handle/10915/114345/Documento_completo.pdf-PDFA.pdf?sequence=1","https://scholar.google.com/scholar?q=related:XlkoEtXAB34J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"M Hasnain, SR Jeong, MF Pasha…","An ontology based test case prioritization approach in regression testing",2021,"… Materials and Continua","research.monash.edu","https://research.monash.edu/en/publications/an-ontology-based-test-case-prioritization-approach-in-regression","https://scholar.google.com/scholar?cites=199541145611583513&as_sdt=2005&sciodt=0,5&hl=en",32,"2026-01-15 11:47:48","","","","",,,,,4,0.80,1,4,5,"Regression testing is a widely studied research area, with the aim of meeting the quality challenges of software systems. To achieve a software system of good quality, we face high …","https://research.monash.edu/files/353802560/345767458_oa.pdf","https://scholar.google.com/scholar?q=related:GcBAXp3pxAIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"BJ Chelliah, K Shreya, A Raha…","An optimized and unique methodology for software test case automation strategy",2020,"International Journal of …","academia.edu","https://www.academia.edu/download/63271884/ijatcse18392202020200511-94809-1nvidmc.pdf","https://scholar.google.com/scholar?cites=13335141458023699058&as_sdt=2005&sciodt=0,5&hl=en",39,"2026-01-15 11:47:48","PDF","","","",,,,,4,0.67,1,4,6,"ABSTRACT Natural Language Processing is one of the major techniques in Artificial Intelligence which is used for processing, analysis and conversion of text from one language …","https://www.academia.edu/download/63271884/ijatcse18392202020200511-94809-1nvidmc.pdf","https://scholar.google.com/scholar?q=related:clIW44DwD7kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"V Santos, JG Salgado, ÉF Souza, KR Felizardo…","A tool for automation of knowledge management diagnostics in software development companies",2019,"Anais estendidos","","","https://scholar.google.com/scholar?cites=2281761337258944634&as_sdt=2005&sciodt=0,5&hl=en",41,"2026-01-15 11:47:48","CITATION","","","",,,,,4,0.57,1,5,7,"","https://sol.sbc.org.br/index.php/cbsoft_estendido/article/download/7662/7539","https://scholar.google.com/scholar?q=related:eiiK0dhxqh8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"VG Balijepally, S Nerur","Social capital and knowledge networks of software developers: A case study",2019,"Journal of Database Management (JDM)","igi-global.com","https://www.igi-global.com/article/social-capital-and-knowledge-networks-of-software-developers/241831","https://scholar.google.com/scholar?cites=10964398732012460949&as_sdt=2005&sciodt=0,5&hl=en",42,"2026-01-15 11:47:48","","","","",,,,,4,0.57,2,2,7,"Software development is a problem-solving activity, where ideas are combined in complex ways to create a software product that embodies new knowledge. In this endeavor, software …","","https://scholar.google.com/scholar?q=related:lZtYDY5eKZgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"PGPS Fernandes, EFN Júnior…","Optimization of earthworks planning: a systematic mapping study",2022,"Canadian Journal of Civil …","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/cjce-2022-0185","https://scholar.google.com/scholar?cites=6350322575421881442&as_sdt=2005&sciodt=0,5&hl=en",26,"2026-01-15 11:47:48","","10.1139/cjce-2022-0185","","",,,,,5,1.25,2,3,4,"This article presents a mapping study of the research on the optimization of earthmoving planning and operation. Its goal was to investigate relevant papers and characterize the field …","https://cdnsciencepub.com/doi/pdf/10.1139/cjce-2022-0185","https://scholar.google.com/scholar?q=related:YjwqpbzgIFgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"S Vasanthapriyan","Innovative behaviour of employees in organizations: A mapping study",2018,"International Journal of Multidisciplinary …","journals.sjp.ac.lk","http://journals.sjp.ac.lk/index.php/ijms/article/view/3939","https://scholar.google.com/scholar?cites=2478906091553828943&as_sdt=2005&sciodt=0,5&hl=en",37,"2026-01-15 11:47:48","","","","",,,,,6,0.75,6,1,8,"Innovative behaviour can be referred as the introduction and application of new ideas, products, processes, and procedures to a person's work role or an organization. The aim of …","http://journals.sjp.ac.lk/index.php/ijms/article/view/3939/3101","https://scholar.google.com/scholar?q=related:TzCe2vTXZiIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"BA Jnr, NC Pa, RNH Nor…","Knowledge mapping process model for risk mitigation in software management",2017,"International Journal of …","ijsecs.ump.edu.my","http://ijsecs.ump.edu.my/images/archive/vol3/ijsecs.3.2017.1.0023.pdf","https://scholar.google.com/scholar?cites=12741221699810636815&as_sdt=2005&sciodt=0,5&hl=en",40,"2026-01-15 11:47:48","PDF","","","",,,,,6,0.67,2,4,9,"As software organizations try to mitigate operational and technical risk that occurs when using software, there is need to develop a knowledge intensive system to assist team …","http://ijsecs.ump.edu.my/images/archive/vol3/ijsecs.3.2017.1.0023.pdf","https://scholar.google.com/scholar?q=related:DzS2TaHp0bAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"M Salahat, RA Said, K Hamid, U Haseeb…","Software testing issues improvement in quality assurance",2023,"… for Technology and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10111145/","https://scholar.google.com/scholar?cites=8432717791243416832&as_sdt=2005&sciodt=0,5&hl=en",19,"2026-01-15 11:47:48","","","","",,,,,7,2.33,1,5,3,"Quality assurance ensures that the project is carried out following the agreed-upon supplies, principles, and then purposes. The goal of type and its calibration investigation remains to …","https://www.researchgate.net/profile/Khalid-Hamid-7/publication/370797073_Software_Testing_Issues_Improvement_in_Quality_Assurance/links/64ac15a8b9ed6874a50b6065/Software-Testing-Issues-Improvement-in-Quality-Assurance.pdf","https://scholar.google.com/scholar?q=related:ADUuFicIB3UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"PR da Silva, V dos Santos, ÉF de Souza, GV Meinerz…","Extraction of Useful Information from Unstructured Data in Software Engineering: A Systematic Mapping.",2020,"CIbSE","mtc-m21c.sid.inpe.br","http://mtc-m21c.sid.inpe.br/attachment.cgi/sid.inpe.br/mtc-m21c/2020/10.23.12.37/doc/silva_extraction.pdf","https://scholar.google.com/scholar?cites=17322975359852330591&as_sdt=2005&sciodt=0,5&hl=en",30,"2026-01-15 11:47:48","PDF","10.23.12.37/doc","","",,,,,7,1.17,1,5,6,"Context: A large number of information is generated and manipulated in Software Engineering (SE) projects. The technology surrounding this domain is constantly evolving …","http://mtc-m21c.sid.inpe.br/attachment.cgi/sid.inpe.br/mtc-m21c/2020/10.23.12.37/doc/silva_extraction.pdf","https://scholar.google.com/scholar?q=related:X77XCE-SZ_AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"GA Ruiz, BM Napoleão, EF de Souza…","Using meta-ethnography to synthesize research on knowledge management and agile software development methodology",2018,"Proceedings of the XVII …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3275245.3275270","https://scholar.google.com/scholar?cites=18143901910225449010&as_sdt=2005&sciodt=0,5&hl=en",35,"2026-01-15 11:47:48","","10.1145/3275245.3275270","","",,,,,7,0.88,2,4,8,"Context: Software development processes are considered as knowledge intensive and therefore Knowledge Management (KM) can be applied to efficiently manage the knowledge …","https://dl.acm.org/doi/pdf/10.1145/3275245.3275270","https://scholar.google.com/scholar?q=related:MvCEJqgWzPsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"C Joseph, S Lekamge","Machine Learning Approaches for Emotion Classification of Music: A Systematic Literature Review",2019,"2019 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9103378/","https://scholar.google.com/scholar?cites=8795043244410240097&as_sdt=2005&sciodt=0,5&hl=en",27,"2026-01-15 11:47:48","","","","",,,,,9,1.29,5,2,7,"Music is ubiquitous in every corner of the world. Fundamental mechanisms for how a listener perceives emotions in music as well as the way in which the emotional goal of a composer is …","https://www.researchgate.net/profile/Joseph-Charles-7/publication/341762504_Machine_Learning_Approaches_for_Emotion_Classification_of_Music_A_Systematic_Literature_Review/links/63fdb9ce0d98a97717c33d33/Machine-Learning-Approaches-for-Emotion-Classification-of-Music-A-Systematic-Literature-Review.pdf","https://scholar.google.com/scholar?q=related:YXxFjztFDnoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"MI Ullah, UOFU MALAYSIA","Individual, organizational, technological and industry factors' effects on innovation capability of dairy SMEs in Pakistan: knowledge sharing as mediated",2017,"Universiti Utara Malaysia","etd.uum.edu.my","https://etd.uum.edu.my/7219/1/s96002_01.pdf","https://scholar.google.com/scholar?cites=7894648278415462603&as_sdt=2005&sciodt=0,5&hl=en",34,"2026-01-15 11:47:48","PDF","","","",,,,,9,1.00,5,2,9,"Existing literature reveals a gap in the empirical knowledge on innovation capability in the dairy sector of Punjab, Pakistan. Innovation capability is a key player in the growth and …","https://etd.uum.edu.my/7219/1/s96002_01.pdf","https://scholar.google.com/scholar?q=related:y1CaFchsj20J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"I Arshad, SH Alsamhi, W Afzal","Big data testing techniques: taxonomy, challenges and future trends",2021,"arXiv preprint arXiv:2111.02853","arxiv.org","https://arxiv.org/abs/2111.02853","https://scholar.google.com/scholar?cites=11631955049523961843&as_sdt=2005&sciodt=0,5&hl=en",18,"2026-01-15 11:47:48","","","","",,,,,10,2.00,3,3,5,"Big Data is reforming many industrial domains by providing decision support through analyzing large data volumes. Big Data testing aims to ensure that Big Data systems run …","https://arxiv.org/pdf/2111.02853","https://scholar.google.com/scholar?q=related:898vIn0BbaEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"M Hasnain, I Ghani, MF Pasha, SR Jeong","Ontology-based regression testing: a systematic literature review",2021,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/11/20/9709","https://scholar.google.com/scholar?cites=7469850919028587997&as_sdt=2005&sciodt=0,5&hl=en",21,"2026-01-15 11:47:48","HTML","","","",,,,,11,2.20,3,4,5,"Web systems evolve by adding new functionalities or modifying them to meet users' requirements. Web systems require retesting to ensure that existing functionalities are …","https://www.mdpi.com/2076-3417/11/20/9709","https://scholar.google.com/scholar?q=related:3f3SedU9qmcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"S Banerjee, NC Debnath, A Sarkar","An ontology-based approach to automated test case generation",2021,"SN Computer Science","Springer","https://link.springer.com/article/10.1007/s42979-020-00420-8","https://scholar.google.com/scholar?cites=18324244112379640026&as_sdt=2005&sciodt=0,5&hl=en",22,"2026-01-15 11:47:48","","10.1007/s42979-020-00420-8","","",,,,,11,2.20,4,3,5,"Software testing is as old as software itself. However, the techniques, tools, and processes used by researchers to ensure product quality are constantly evolving. Application of …","","https://scholar.google.com/scholar?q=related:2njuJ-_KTP4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"ÉF Souza, RA Falbo…","Using the findings of a mapping study to conduct a research project: a case in knowledge management in software testing",2015,"2015 41st Euromicro …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7302453/","https://scholar.google.com/scholar?cites=3405504402478880291&as_sdt=2005&sciodt=0,5&hl=en",33,"2026-01-15 11:47:48","","","","",,,,,11,1.00,4,3,11,"A mapping study provides a broad overview of a research area in order to determine whether there is research evidence on a particular topic. Results of a systematic mapping …","https://www.researchgate.net/profile/Ricardo-Falbo/publication/284452417_Using_the_Findings_of_a_Mapping_Study_to_Conduct_a_Research_Project_A_Case_in_Knowledge_Management_in_Software_Testing/links/56b0a30608ae9ea7c3b16683/Using-the-Findings-of-a-Mapping-Study-to-Conduct-a-Research-Project-A-Case-in-Knowledge-Management-in-Software-Testing.pdf","https://scholar.google.com/scholar?q=related:I1bI_jXIQi8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"M Chugh, N Chanderwal…","Effect of knowledge management on software product experience with mediating effect of perceived software process improvement: An empirical study for Indian …",2020,"Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0165551519833610","https://scholar.google.com/scholar?cites=8529362118731447710&as_sdt=2005&sciodt=0,5&hl=en",25,"2026-01-15 11:47:48","","10.1177/0165551519833610","","",,,,,12,2.00,4,3,6,"The software development industry is characterised by swift innovation and competition. To survive, software engineering (SE) organisations need to develop high-quality software …","","https://scholar.google.com/scholar?q=related:nj2pD6hhXnYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"CPC Maciel, ÉF de Souza, NL Vijaykumar…","An Empirical Study on the Knowledge Management Practice in Software Testing.",2018,"CIbSE","mtc-m21c.sid.inpe.br","http://mtc-m21c.sid.inpe.br/attachment.cgi/sid.inpe.br/mtc-m21c/2018/10.09.16.17/doc/maciel_empirical.pdf","https://scholar.google.com/scholar?cites=12039045173938745425&as_sdt=2005&sciodt=0,5&hl=en",29,"2026-01-15 11:47:48","PDF","10.09.16.17/doc","","",,,,,12,1.50,3,4,8,"Context: Software testing is a knowledge intensive process, and therefore can benefit from the use of experience gained from past projects. In this context, principles of Knowledge …","http://mtc-m21c.sid.inpe.br/attachment.cgi/sid.inpe.br/mtc-m21c/2018/10.09.16.17/doc/maciel_empirical.pdf","https://scholar.google.com/scholar?q=related:UfB_08xHE6cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"M Chugh, N Chanderwal, AK Mishra…","The effect of knowledge management on perceived software process improvement: Mediating effects of critical success factors and moderating effect of the use of …",2019,"VINE Journal of …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/VJIKMS-11-2018-0106","https://scholar.google.com/scholar?cites=5337140263027294184&as_sdt=2005&sciodt=0,5&hl=en",24,"2026-01-15 11:47:48","","10.1108/VJIKMS-11-2018-0106","","",,,,,13,1.86,3,4,7,"Purpose This study aims to present insights on the relationship between perceived software process improvement (PSPI) and information technology (IT)-enabled knowledge …","https://www.researchgate.net/profile/Amar-Mishra/publication/335657623_The_effect_of_knowledge_management_on_perceived_software_process_improvement_Mediating_effects_of_critical_success_factors_and_moderating_effect_of_the_use_of_information_technology/links/614ac3dda3df59440ba14ecb/The-effect-of-knowledge-management-on-perceived-software-process-improvement-Mediating-effects-of-critical-success-factors-and-moderating-effect-of-the-use-of-information-technology.pdf","https://scholar.google.com/scholar?q=related:6D8ttspUEUoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"MA Amaral Féris, K Goffin, O Zwikael…","Enhancing software development through project‐based learning and the quality of planning",2021,"R&D …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/radm.12435","https://scholar.google.com/scholar?cites=1004008221918274558&as_sdt=2005&sciodt=0,5&hl=en",16,"2026-01-15 11:47:48","","10.1111/radm.12435","","",,,,,16,3.20,4,4,5,"R&D plays a crucial role in developing new products, the commercialisation of which can drive corporate growth. Over three decades, research has focused the new product …","https://ira.lib.polyu.edu.hk/bitstream/10397/102193/1/Fan_Enhancing_Software_Development.pdf","https://scholar.google.com/scholar?q=related:_qMCiyj07g0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"J Mariyathas, V Shanmuganathan…","Sinhala handwritten character recognition using convolutional neural network",2020,"2020 5th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9310914/","https://scholar.google.com/scholar?cites=11573854580358081892&as_sdt=2005&sciodt=0,5&hl=en",15,"2026-01-15 11:47:48","","","","",,,,,18,3.00,6,3,6,"Handwritten character recognition is widely used for the English language. It is difficult to create a character recognition model for south Asian languages because of its shape and …","","https://scholar.google.com/scholar?q=related:ZG1FgGuXnqAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"KR Felizardo, AYI da Silva, ÉF de Souza…","Evaluating strategies for forward snowballing application to support secondary studies updates: emergent results",2018,"Proceedings of the xxxii …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3266237.3266240","https://scholar.google.com/scholar?cites=10154177780334085840&as_sdt=2005&sciodt=0,5&hl=en",23,"2026-01-15 11:47:48","","10.1145/3266237.3266240","","",,,,,18,2.25,5,4,8,"Context: Secondary studies should be updated from time to time to include new evidence to preserve their value. It is recognized that one search technique to update secondary studies …","http://bibdigital.sid.inpe.br/sid.inpe.br/mtc-m21c/2018/09.17.12.56","https://scholar.google.com/scholar?q=related:0Eb6XuTi6owJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
21,"BM Napoleão, ÉF de Souza, GA Ruiz…","Synthesizing researches on Knowledge Management and Agile Software Development using the Meta-ethnography method",2021,"Journal of Systems and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121221000704","https://scholar.google.com/scholar?cites=13910046755059994973&as_sdt=2005&sciodt=0,5&hl=en",11,"2026-01-15 11:47:48","","","","",,,,,21,4.20,5,4,5,"Context: Software development processes are considered as knowledge intensive and therefore Knowledge Management (KM) can be applied to efficiently manage the knowledge …","","https://scholar.google.com/scholar?q=related:XRFtPNNpCsEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
21,"CPC Maciel, ÉF de Souza, R de Almeia Falbo…","Knowledge management diagnostics in software development organizations: a systematic literature review",2018,"Proceedings of the XVII …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3275245.3275260","https://scholar.google.com/scholar?cites=4447162593910347025&as_sdt=2005&sciodt=0,5&hl=en",17,"2026-01-15 11:47:48","","10.1145/3275245.3275260","","",,,,,21,2.63,5,4,8,"Context: Managing knowledge is one of the main challenges for software development organizations. Thus, the principles of Knowledge Management (KM) are presented as …","https://dl.acm.org/doi/pdf/10.1145/3275245.3275260","https://scholar.google.com/scholar?q=related:EVVuLNF-tz0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
24,"Z Sun, C Hu, C Li, L Wu","Domain ontology construction and evaluation for the entire process of software testing",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9253652/","https://scholar.google.com/scholar?cites=8501790012146863686&as_sdt=2005&sciodt=0,5&hl=en",10,"2026-01-15 11:47:48","","","","",,,,,24,4.00,6,4,6,"As an important part of software engineering, software testing is a knowledge-intensive work. In the process of software testing, inconsistent knowledge expression, diverse …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09253652.pdf","https://scholar.google.com/scholar?q=related:Rk76vPhs_HUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
29,"N Khoshniat, A Jamarani, A Ahmadzadeh…","Nature-inspired metaheuristic methods in software testing",2024,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-023-08382-8","https://scholar.google.com/scholar?cites=5333713881409801546&as_sdt=2005&sciodt=0,5&hl=en",3,"2026-01-15 11:47:48","","10.1007/s00500-023-08382-8","","",,,,,29,14.50,7,4,2,"Software quality is becoming a momentous challenge in software engineering processes, and software testing has a pivotal role in its measurements. Nature-inspired metaheuristic …","https://www.researchgate.net/profile/Mostafa-Haghi-Kashani/publication/371379291_Nature-inspired_metaheuristic_methods_in_software_testing/links/6481a6f879a7223765182c53/Nature-inspired-metaheuristic-methods-in-software-testing.pdf","https://scholar.google.com/scholar?q=related:Sk0AE4QoBUoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
30,"SD Costa, MP Barcellos, RA Falbo","Ontologies in human–computer interaction: A systematic literature review",2021,"Applied Ontology","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3233/AO-210255","https://scholar.google.com/scholar?cites=15852072086313508773&as_sdt=2005&sciodt=0,5&hl=en",6,"2026-01-15 11:47:48","","10.3233/AO-210255","","",,,,,30,6.00,10,3,5,"Human–Computer Interaction (HCI) is a multidisciplinary area that involves a diverse body of knowledge and a complex landscape of concepts, which can lead to semantic problems …","https://dev.nemo.inf.ufes.br/hcion/paper-pdf/10.3233.AO-210255.pdf","https://scholar.google.com/scholar?q=related:pR-aGpPf_dsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
34,"S Teixeira, BA Agrizzi, JG Pereira Filho…","Modeling and automatic code generation for wireless sensor network applications using model-driven or business process approaches: A systematic mapping study",2017,"Journal of Systems and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121217301255","https://scholar.google.com/scholar?cites=3433634138579304981&as_sdt=2005&sciodt=0,5&hl=en",12,"2026-01-15 11:47:48","","","","",,,,,34,3.78,9,4,9,"This systematic mapping study investigates the modeling and automatic code generation initiatives for wireless sensor network applications based on the IEEE 802.15. 4 standard …","","https://scholar.google.com/scholar?q=related:FYKsjg64pi8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
45,"HH Qiu, LG Liu","A study on the evolution of carbon capture and storage technology based on knowledge mapping",2018,"Energies","mdpi.com","https://www.mdpi.com/1996-1073/11/5/1103","https://scholar.google.com/scholar?cites=14048411481503594621&as_sdt=2005&sciodt=0,5&hl=en",9,"2026-01-15 11:47:48","HTML","","","",,,,,45,5.63,23,2,8,"As a useful technical measure to deal with the problem of carbon dioxide (CO2) emissions, carbon capture and storage (CCS) technology has been highly regarded in both theory and …","https://www.mdpi.com/1996-1073/11/5/1103","https://scholar.google.com/scholar?q=related:fXiKjc_79cIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
47,"K Wnuk, T Garrepalli","Knowledge management in software testing: a systematic snowball literature review",2018,"e-Informatica Software Engineering …","yadda.icm.edu.pl","https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-fd27294c-dc79-4c73-a97a-9fd519b0a713","https://scholar.google.com/scholar?cites=10016090599045724182&as_sdt=2005&sciodt=0,5&hl=en",8,"2026-01-15 11:47:48","","","","",,,,,47,5.88,24,2,8,"Background: Software testing benefits from the usage of Knowledge Management (KM) methods and principles. Thus, there is a need to adopt KM to the software testing core …","https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-fd27294c-dc79-4c73-a97a-9fd519b0a713/c/wnuk_knowledge_1_2018.pdf","https://scholar.google.com/scholar?q=related:Fvg_ElVNAIsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
